gti,ghi,dni,dhi,air_temp,albedo,relative_humidity,wind_speed_10m,wind_direction_10m,period_end,period,power,power_p10,power_p25,power_p75,power_p90
968,966,836,133,34,0.15,52.1,4.5,231,2026-09-19 12:05:00,PT5M,100.0,100.0,100.0,100.0,100.0
968,965,835,133,34,0.15,51.9,4.5,232,2026-09-19 12:10:00,PT5M,100.0,100.0,100.0,100.0,100.0
966,963,834,134,34,0.15,51.8,4.6,232,2026-09-19 12:15:00,PT5M,100.0,100.0,100.0,100.0,100.0
964,962,833,134,34,0.15,51.6,4.6,233,2026-09-19 12:20:00,PT5M,100.0,100.0,100.0,100.0,100.0
962,959,832,134,34,0.15,51.5,4.7,233,2026-09-19 12:25:00,PT5M,100.0,100.0,100.0,100.0,100.0
959,956,831,134,34,0.15,51.3,4.7,233,2026-09-19 12:30:00,PT5M,100.0,100.0,100.0,100.0,100.0
955,953,831,134,34,0.15,51.5,4.7,234,2026-09-19 12:35:00,PT5M,100.0,100.0,100.0,100.0,100.0
952,949,831,133,34,0.15,51.9,4.7,235,2026-09-19 12:40:00,PT5M,100.0,100.0,100.0,100.0,100.0
947,945,831,132,34,0.15,52.3,4.7,235,2026-09-19 12:45:00,PT5M,100.0,100.0,100.0,100.0,100.0
943,940,831,131,34,0.15,52.8,4.6,236,2026-09-19 12:50:00,PT5M,100.0,100.0,100.0,100.0,100.0
937,935,831,130,34,0.15,53.2,4.6,237,2026-09-19 12:55:00,PT5M,100.0,100.0,100.0,100.0,100.0
932,929,831,129,34,0.15,53.7,4.6,237,2026-09-19 13:00:00,PT5M,100.0,100.0,100.0,100.0,100.0
925,923,830,128,33,0.15,54.1,4.6,238,2026-09-19 13:05:00,PT5M,100.0,100.0,100.0,100.0,100.0
919,916,830,127,33,0.15,54.6,4.5,239,2026-09-19 13:10:00,PT5M,100.0,100.0,100.0,100.0,100.0
911,909,829,126,33,0.15,55.1,4.5,239,2026-09-19 13:15:00,PT5M,100.0,100.0,100.0,100.0,100.0
904,901,828,125,33,0.15,55.5,4.5,240,2026-09-19 13:20:00,PT5M,100.0,100.0,100.0,100.0,100.0
895,893,828,123,33,0.15,56.0,4.5,241,2026-09-19 13:25:00,PT5M,100.0,100.0,100.0,99.9566,99.9175
886,884,827,122,33,0.15,56.5,4.4,241,2026-09-19 13:30:00,PT5M,100.0,100.0,100.0,99.4847,99.021
877,875,823,123,33,0.15,57.1,4.4,242,2026-09-19 13:35:00,PT5M,100.0,100.0,100.0,98.984,98.0695
866,864,818,124,32,0.15,58.0,4.4,241,2026-09-19 13:40:00,PT5M,100.0,100.0,100.0,98.4637,97.081
818,816,703,187,32,0.15,58.8,4.4,241,2026-09-19 13:45:00,PT5M,100.0,100.0,100.0,94.9669,90.437
806,805,697,188,32,0.15,59.7,4.4,240,2026-09-19 13:50:00,PT5M,100.0,100.0,100.0,93.9512,88.507
775,774,636,217,32,0.15,60.6,4.4,240,2026-09-19 13:55:00,PT5M,98.16,100.0,100.0,91.1962,84.9285
755,754,608,228,32,0.15,61.5,4.4,240,2026-09-19 14:00:00,PT5M,96.542,100.0,100.0,88.6124,81.4755
734,733,578,240,32,0.15,62.4,4.3,239,2026-09-19 14:05:00,PT5M,94.716,100.0,100.0,85.7685,77.7155
703,702,522,262,32,0.15,63.3,4.3,239,2026-09-19 14:10:00,PT5M,91.374,100.0,100.0,81.3978,72.419
680,680,491,272,32,0.15,64.2,4.3,239,2026-09-19 14:15:00,PT5M,89.193,100.0,100.0,77.8377,67.6175
657,656,458,281,31,0.15,65.2,4.3,238,2026-09-19 14:20:00,PT5M,86.786,100.0,99.1003,74.4717,63.3885
626,625,408,297,31,0.15,66.1,4.3,238,2026-09-19 14:25:00,PT5M,83.043,100.0,96.5015,69.5845,57.4715
596,596,361,309,31,0.15,67.1,4.3,238,2026-09-19 14:30:00,PT5M,79.243,100.0,93.6067,64.8793,51.9515
568,568,323,316,31,0.15,67.6,4.3,238,2026-09-19 14:35:00,PT5M,75.707,100.0,91.3502,60.0638,45.9845
546,547,301,316,31,0.15,67.5,4.2,239,2026-09-19 14:40:00,PT5M,73.258,100.0,90.3154,56.2006,40.8485
522,522,272,317,31,0.15,67.4,4.2,239,2026-09-19 14:45:00,PT5M,70.055,100.0,88.0887,52.0213,35.7905
501,501,253,314,31,0.15,67.3,4.2,240,2026-09-19 14:50:00,PT5M,67.536,100.0,86.3767,48.6953,31.738
