gti,ghi,dni,dhi,air_temp,albedo,relative_humidity,wind_speed_10m,wind_direction_10m,period_end,period,power,power_p10,power_p25,power_p75,power_p90
678,682,300,404,35,0.15,42.2,4.6,190,2026-09-05 13:35:00,PT5M,86.003,97.287,91.9418,80.0642,74.719
670,674,298,401,34,0.15,43.2,4.7,190,2026-09-05 13:40:00,PT5M,88.681,100.0,95.8935,81.4685,74.977
662,666,296,397,34,0.15,44.2,4.7,191,2026-09-05 13:45:00,PT5M,89.844,100.0,97.1631,82.5249,75.9375
676,681,347,369,34,0.15,45.3,4.8,191,2026-09-05 13:50:00,PT5M,91.023,100.0,98.3342,83.7118,77.1315
667,672,344,365,33,0.15,46.4,4.9,191,2026-09-05 13:55:00,PT5M,90.614,100.0,98.5012,82.7268,75.628
658,663,342,362,33,0.15,47.5,4.9,192,2026-09-05 14:00:00,PT5M,91.798,100.0,99.8721,83.7239,76.457
648,653,340,358,33,0.15,48.6,5.0,192,2026-09-05 14:05:00,PT5M,92.972,100.0,100.0,85.1166,78.0465
638,643,337,354,33,0.15,49.8,5.0,192,2026-09-05 14:10:00,PT5M,92.53,100.0,100.0,84.4749,77.225
639,644,361,338,32,0.15,51.0,5.1,192,2026-09-05 14:15:00,PT5M,92.067,100.0,100.0,83.8013,76.362
628,633,358,334,32,0.15,52.2,5.2,192,2026-09-05 14:20:00,PT5M,91.567,100.0,99.6161,83.5179,76.2735
617,622,355,329,32,0.15,53.4,5.2,193,2026-09-05 14:25:00,PT5M,91.041,100.0,99.3117,82.7703,75.3265
615,620,379,313,31,0.15,54.7,5.3,193,2026-09-05 14:30:00,PT5M,92.2,100.0,99.8059,84.5941,77.7485
593,598,347,321,31,0.15,55.2,5.3,193,2026-09-05 14:35:00,PT5M,91.51,100.0,98.9109,84.1091,77.448
590,595,369,306,31,0.15,54.9,5.2,193,2026-09-05 14:40:00,PT5M,90.718,100.0,97.9247,83.5113,77.025
577,582,363,302,31,0.15,54.6,5.2,193,2026-09-05 14:45:00,PT5M,91.693,100.0,99.18,84.206,77.4675
