gti,ghi,dni,dhi,air_temp,albedo,relative_humidity,wind_speed_10m,wind_direction_10m,period_end,period,power,power_p10,power_p25,power_p75,power_p90
242,243,0,243,28,0.15,71.5,5.3,231,2026-09-20 08:20:00,PT5M,27.958,35.583,31.9711,23.9449,20.333
251,252,0,252,29,0.15,70.9,5.3,231,2026-09-20 08:25:00,PT5M,29.065,37.694,33.6065,24.5235,20.436
266,267,0,267,29,0.15,70.3,5.3,231,2026-09-20 08:30:00,PT5M,30.815,41.409,36.3907,25.2393,20.221
269,270,0,270,29,0.15,69.7,5.3,231,2026-09-20 08:35:00,PT5M,31.255,45.1285,38.5567,23.9533,17.3815
278,278,0,278,29,0.15,69.1,5.3,231,2026-09-20 08:40:00,PT5M,32.328,47.806,40.4742,24.1818,16.85
286,287,0,287,29,0.15,68.5,5.4,232,2026-09-20 08:45:00,PT5M,33.375,47.0035,40.5478,26.2022,19.7465
301,302,0,302,29,0.15,67.8,5.4,232,2026-09-20 08:50:00,PT5M,35.135,48.2725,42.0494,28.2206,21.9975
296,297,0,297,29,0.15,67.2,5.5,232,2026-09-20 08:55:00,PT5M,34.652,50.895,43.2008,26.1032,18.409
311,312,0,312,30,0.15,66.6,5.5,232,2026-09-20 09:00:00,PT5M,36.395,56.826,47.148,25.642,15.964
326,327,0,327,30,0.15,66.0,5.5,232,2026-09-20 09:05:00,PT5M,38.201,59.308,49.3098,27.0922,17.094
327,328,0,328,30,0.15,65.4,5.6,232,2026-09-20 09:10:00,PT5M,38.396,60.181,49.8616,26.9304,16.611
335,336,0,336,30,0.15,64.8,5.6,232,2026-09-20 09:15:00,PT5M,39.372,61.189,50.8544,27.8896,17.555
342,343,0,343,30,0.15,64.2,5.7,232,2026-09-20 09:20:00,PT5M,40.33,62.4945,51.9953,28.6647,18.1655
350,351,0,351,30,0.15,63.7,5.7,233,2026-09-20 09:25:00,PT5M,41.269,63.768,53.1104,29.4276,18.77
357,359,0,359,31,0.15,63.1,5.8,233,2026-09-20 09:30:00,PT5M,42.189,64.3195,53.8364,30.5416,20.0585
357,358,0,358,31,0.15,62.7,5.8,233,2026-09-20 09:35:00,PT5M,42.18,65.8155,54.6195,29.7405,18.5445
363,365,0,365,31,0.15,62.6,5.9,233,2026-09-20 09:40:00,PT5M,43.048,67.3205,55.8228,30.2732,18.7755
370,371,0,371,31,0.15,62.5,5.9,233,2026-09-20 09:45:00,PT5M,43.877,69.8235,57.5328,30.2212,17.9305
368,369,0,369,31,0.15,62.4,5.9,233,2026-09-20 09:50:00,PT5M,43.719,69.935,57.5167,29.9213,17.503
357,358,0,358,31,0.15,62.3,6.0,233,2026-09-20 09:55:00,PT5M,42.552,69.0275,56.4862,28.6178,16.0765
371,372,0,372,31,0.15,62.1,6.0,233,2026-09-20 10:00:00,PT5M,44.229,71.6705,58.6717,29.7863,16.7875
368,369,0,369,31,0.15,62.0,6.1,233,2026-09-20 10:05:00,PT5M,43.923,71.613,58.4964,29.3496,16.233
373,374,0,374,31,0.15,61.9,6.1,233,2026-09-20 10:10:00,PT5M,44.569,72.4965,59.2674,29.8706,16.6415
378,379,0,379,31,0.15,61.8,6.2,233,2026-09-20 10:15:00,PT5M,45.19,73.3045,59.9869,30.3931,17.0755
373,375,0,375,31,0.15,61.7,6.2,233,2026-09-20 10:20:00,PT5M,44.761,76.3065,61.3636,28.1584,13.2155
387,389,0,388,31,0.15,61.6,6.3,233,2026-09-20 10:25:00,PT5M,46.433,77.6365,62.8556,30.0104,15.2295
411,412,3,409,31,0.15,61.5,6.3,233,2026-09-20 10:30:00,PT5M,49.197,78.102,64.4099,33.9841,20.292
434,435,7,429,31,0.15,61.3,6.3,233,2026-09-20 10:35:00,PT5M,51.992,77.8565,65.6047,38.3793,26.1275
457,459,13,446,31,0.15,61.1,6.3,233,2026-09-20 10:40:00,PT5M,54.765,80.655,68.3911,41.1389,28.875
473,474,20,456,31,0.15,60.9,6.3,234,2026-09-20 10:45:00,PT5M,56.675,82.0135,70.0108,43.3392,31.3365
497,498,31,469,31,0.15,60.7,6.2,234,2026-09-20 10:50:00,PT5M,59.441,85.4275,73.1179,45.7641,33.4545
526,528,47,483,31,0.15,60.5,6.2,234,2026-09-20 10:55:00,PT5M,62.604,89.645,76.8359,48.3721,35.563
543,544,60,486,32,0.15,60.3,6.1,234,2026-09-20 11:00:00,PT5M,64.455,92.59,79.2627,49.6473,36.32
566,567,93,477,32,0.15,60.1,6.1,234,2026-09-20 11:05:00,PT5M,67.089,95.763,82.1803,51.9977,38.415
588,589,127,465,32,0.15,59.9,6.1,234,2026-09-20 11:10:00,PT5M,69.651,98.407,84.7855,54.5165,40.895
606,606,154,455,32,0.15,59.7,6.0,234,2026-09-20 11:15:00,PT5M,71.577,100.0,87.2067,55.9473,41.88
620,620,178,446,32,0.15,59.5,6.0,234,2026-09-20 11:20:00,PT5M,73.068,100.0,88.9864,57.1496,42.8225
639,639,209,433,32,0.15,59.3,5.9,235,2026-09-20 11:25:00,PT5M,75.099,100.0,91.5714,58.6266,43.801
659,659,242,420,32,0.15,59.1,5.9,235,2026-09-20 11:30:00,PT5M,77.117,100.0,94.0522,60.1818,44.9395
679,679,276,406,32,0.15,59.0,5.9,235,2026-09-20 11:35:00,PT5M,79.19,100.0,96.381,61.999,46.5265
705,704,319,387,32,0.15,59.0,5.9,235,2026-09-20 11:40:00,PT5M,81.839,100.0,98.4979,65.1801,50.1865
732,731,366,367,32,0.15,59.0,5.9,235,2026-09-20 11:45:00,PT5M,84.525,100.0,100.0,68.3395,53.772
760,759,417,344,32,0.15,59.0,5.9,236,2026-09-20 11:50:00,PT5M,87.384,100.0,100.0,71.7029,57.5895
759,757,414,345,32,0.15,59.0,6.0,236,2026-09-20 11:55:00,PT5M,87.148,100.0,100.0,71.4548,57.3305
757,755,410,347,32,0.15,59.0,6.0,236,2026-09-20 12:00:00,PT5M,86.881,100.0,100.0,71.1684,57.0265
754,753,406,348,32,0.15,59.0,6.0,237,2026-09-20 12:05:00,PT5M,86.701,100.0,100.0,70.9615,56.7955
751,750,402,350,32,0.15,59.0,6.0,237,2026-09-20 12:10:00,PT5M,86.488,100.0,100.0,70.7146,56.518
748,747,398,351,32,0.15,59.0,6.0,237,2026-09-20 12:15:00,PT5M,86.244,100.0,100.0,70.4295,56.196
744,743,394,352,32,0.15,59.0,6.1,238,2026-09-20 12:20:00,PT5M,85.969,100.0,100.0,70.1069,55.8305
740,739,389,353,32,0.15,59.0,6.1,238,2026-09-20 12:25:00,PT5M,85.666,100.0,100.0,69.7499,55.425
735,734,385,354,32,0.15,59.0,6.1,238,2026-09-20 12:30:00,PT5M,85.334,100.0,100.0,69.3579,54.979
730,729,381,354,32,0.15,58.9,6.1,239,2026-09-20 12:35:00,PT5M,84.975,100.0,100.0,68.9342,54.497
725,724,376,354,32,0.15,58.6,6.1,239,2026-09-20 12:40:00,PT5M,84.587,100.0,100.0,68.4749,53.9735
719,718,372,354,32,0.15,58.4,6.2,240,2026-09-20 12:45:00,PT5M,84.171,100.0,100.0,67.9818,53.411
713,712,368,354,32,0.15,58.2,6.2,240,2026-09-20 12:50:00,PT5M,83.718,100.0,99.9975,67.4385,52.7865
706,705,363,354,32,0.15,57.9,6.2,241,2026-09-20 12:55:00,PT5M,83.233,100.0,99.6106,66.8554,52.115
700,699,359,353,32,0.15,57.7,6.2,242,2026-09-20 13:00:00,PT5M,82.735,100.0,99.2047,66.2653,51.442
692,691,355,352,32,0.15,57.5,6.3,242,2026-09-20 13:05:00,PT5M,82.228,100.0,98.7835,65.6725,50.772
685,684,350,351,32,0.15,57.2,6.3,243,2026-09-20 13:10:00,PT5M,81.668,100.0,98.3298,65.0062,50.01
677,676,346,350,32,0.15,57.0,6.3,243,2026-09-20 13:15:00,PT5M,81.024,100.0,97.7995,64.2485,49.15
669,668,341,348,32,0.15,56.8,6.3,244,2026-09-20 13:20:00,PT5M,80.394,100.0,97.2892,63.4988,48.2925
660,659,337,347,32,0.15,56.6,6.4,244,2026-09-20 13:25:00,PT5M,79.737,100.0,96.7565,62.7175,47.3995
651,651,332,345,32,0.15,56.3,6.4,245,2026-09-20 13:30:00,PT5M,79.052,100.0,96.1994,61.9046,46.4715
641,640,325,344,32,0.15,56.4,6.4,245,2026-09-20 13:35:00,PT5M,78.165,100.0,95.4742,60.8558,45.277
628,628,315,344,32,0.15,56.7,6.4,245,2026-09-20 13:40:00,PT5M,77.073,100.0,94.5764,59.5696,43.816
616,615,305,343,32,0.15,57.0,6.5,244,2026-09-20 13:45:00,PT5M,75.951,100.0,93.6502,58.2518,42.322
603,603,295,342,32,0.15,57.4,6.5,244,2026-09-20 13:50:00,PT5M,74.793,100.0,92.6906,56.8954,40.787
590,590,285,341,32,0.15,57.7,6.5,244,2026-09-20 13:55:00,PT5M,73.601,100.0,91.6991,55.5029,39.214
577,577,275,339,31,0.15,58.0,6.6,244,2026-09-20 14:00:00,PT5M,72.373,100.0,90.674,54.072,37.6005
564,564,266,338,31,0.15,58.3,6.6,243,2026-09-20 14:05:00,PT5M,71.107,100.0,89.6138,52.6002,35.9435
551,551,256,335,31,0.15,58.7,6.6,243,2026-09-20 14:10:00,PT5M,69.803,100.0,88.5185,51.0875,34.243
537,537,247,333,31,0.15,59.0,6.7,243,2026-09-20 14:15:00,PT5M,68.465,100.0,87.3905,49.5395,32.506
524,524,237,330,31,0.15,59.4,6.7,243,2026-09-20 14:20:00,PT5M,67.082,100.0,86.2193,47.9447,30.7205
510,510,227,327,31,0.15,59.7,6.7,242,2026-09-20 14:25:00,PT5M,65.628,100.0,84.9806,46.2754,28.8575
496,496,218,323,31,0.15,60.0,6.8,242,2026-09-20 14:30:00,PT5M,64.139,100.0,83.7074,44.5706,26.9585
482,483,210,319,31,0.15,60.4,6.8,242,2026-09-20 14:35:00,PT5M,62.795,100.0,82.5563,43.0337,25.248
470,470,203,315,31,0.15,60.9,6.7,241,2026-09-20 14:40:00,PT5M,61.568,99.441,81.5008,41.6352,23.695
458,458,197,310,31,0.15,61.3,6.6,240,2026-09-20 14:45:00,PT5M,60.305,98.5085,80.4118,40.1982,22.1015
445,446,190,306,31,0.15,61.8,6.5,239,2026-09-20 14:50:00,PT5M,59.003,97.541,79.2858,38.7202,20.465
433,433,184,301,30,0.15,62.2,6.4,238,2026-09-20 14:55:00,PT5M,57.663,96.539,78.1237,37.2023,18.787
420,420,177,295,30,0.15,62.7,6.3,238,2026-09-20 15:00:00,PT5M,56.294,95.409,76.8805,35.7075,17.179
407,408,171,290,30,0.15,63.1,6.2,237,2026-09-20 15:05:00,PT5M,54.964,94.0705,75.546,34.382,15.8575
395,395,165,284,30,0.15,63.6,6.1,236,2026-09-20 15:10:00,PT5M,53.593,92.673,74.1611,33.0249,14.513
382,382,159,278,30,0.15,64.1,6.0,235,2026-09-20 15:15:00,PT5M,52.18,91.213,72.7233,31.6367,13.147
369,370,153,272,30,0.15,64.5,6.0,234,2026-09-20 15:20:00,PT5M,50.716,89.682,71.2241,30.2079,11.75
356,357,146,265,30,0.15,65.0,5.9,233,2026-09-20 15:25:00,PT5M,49.197,88.0705,69.6564,28.7376,10.3235
343,344,140,259,30,0.15,65.5,5.8,232,2026-09-20 15:30:00,PT5M,47.626,86.311,67.9862,27.2658,8.941
330,330,133,252,30,0.15,65.9,5.8,231,2026-09-20 15:35:00,PT5M,45.952,84.538,66.2601,25.6439,7.366
316,316,126,244,30,0.15,66.1,5.8,231,2026-09-20 15:40:00,PT5M,44.185,82.709,64.4605,23.9095,5.661
302,302,119,236,30,0.15,66.3,5.9,231,2026-09-20 15:45:00,PT5M,42.4,80.749,62.5834,22.2166,4.051
288,288,111,229,30,0.15,66.5,5.9,231,2026-09-20 15:50:00,PT5M,40.563,78.654,60.6106,20.5154,2.472
274,275,104,221,30,0.15,66.7,5.9,230,2026-09-20 15:55:00,PT5M,38.9,76.6525,58.7694,19.0306,1.1475
260,261,97,213,30,0.15,67.0,6.0,230,2026-09-20 16:00:00,PT5M,36.973,74.3165,56.6272,17.3188,0.0
247,247,89,204,30,0.15,67.2,6.0,230,2026-09-20 16:05:00,PT5M,35.006,71.8815,54.4138,15.5982,0.0
233,234,82,196,29,0.15,67.4,6.1,230,2026-09-20 16:10:00,PT5M,33.004,69.36,52.1384,13.8696,0.0
220,220,74,187,29,0.15,67.7,6.1,230,2026-09-20 16:15:00,PT5M,30.971,66.762,49.8081,12.1339,0.0
206,207,66,179,29,0.15,67.9,6.1,229,2026-09-20 16:20:00,PT5M,28.916,63.3145,47.0202,10.8118,0.0
193,193,59,170,29,0.15,68.1,6.2,229,2026-09-20 16:25:00,PT5M,26.791,59.005,43.7455,9.8365,0.0
180,180,51,161,29,0.15,68.4,6.2,229,2026-09-20 16:30:00,PT5M,24.643,54.741,40.4838,8.8022,0.0
167,168,43,152,29,0.15,68.6,6.2,229,2026-09-20 16:35:00,PT5M,22.526,50.4995,37.2487,7.8033,0.0
154,155,35,143,29,0.15,69.0,6.1,228,2026-09-20 16:40:00,PT5M,20.448,46.271,34.0388,6.8572,0.0
142,142,27,134,29,0.15,69.4,6.0,228,2026-09-20 16:45:00,PT5M,18.394,42.068,30.8538,5.9342,0.0
130,130,18,125,29,0.15,69.7,5.9,228,2026-09-20 16:50:00,PT5M,16.484,38.0225,27.8199,5.1481,0.0
118,118,9,116,29,0.15,70.1,5.8,227,2026-09-20 16:55:00,PT5M,14.506,33.9325,24.7303,4.2817,0.0
106,106,0,106,29,0.15,70.5,5.7,227,2026-09-20 17:00:00,PT5M,12.628,29.99,21.7657,3.4903,0.0
94,94,0,94,29,0.15,70.9,5.7,227,2026-09-20 17:05:00,PT5M,11.163,26.5555,19.2642,3.0618,0.0
82,82,0,82,28,0.15,71.2,5.6,226,2026-09-20 17:10:00,PT5M,9.744,23.2545,16.8547,2.6333,0.0
70,71,0,71,28,0.15,71.6,5.5,226,2026-09-20 17:15:00,PT5M,8.256,19.8895,14.3788,2.1332,0.0
60,60,0,60,28,0.15,72.0,5.4,225,2026-09-20 17:20:00,PT5M,6.926,16.705,12.0728,1.7792,0.0
49,49,0,49,28,0.15,72.4,5.3,225,2026-09-20 17:25:00,PT5M,5.703,13.6235,9.8716,1.5344,0.0
40,40,0,40,28,0.15,72.8,5.2,224,2026-09-20 17:30:00,PT5M,4.468,10.599,7.6948,1.2412,0.0
31,31,0,31,28,0.15,73.1,5.2,225,2026-09-20 17:35:00,PT5M,3.307,6.9065,5.2014,1.4126,0.0
23,23,0,23,28,0.15,73.3,5.2,225,2026-09-20 17:40:00,PT5M,2.315,4.7605,3.6021,1.0279,0.0
16,16,0,16,28,0.15,73.5,5.3,226,2026-09-20 17:45:00,PT5M,1.418,2.89,2.1927,0.6433,0.0
10,10,0,10,28,0.15,73.7,5.3,227,2026-09-20 17:50:00,PT5M,0.608,1.4045,1.0272,0.1888,0.0
4,4,0,4,28,0.15,73.9,5.4,227,2026-09-20 17:55:00,PT5M,0.0,0.1325,0.0697,0.0,0.0
