gti,ghi,dni,dhi,air_temp,albedo,relative_humidity,wind_speed_10m,wind_direction_10m,period_end,period,power,power_p10,power_p25,power_p75,power_p90
308,319,0,319,35,0.15,37.1,2.9,236,2026-08-06 12:20:00,PT5M,38.275,66.243,52.9948,23.5552,10.307
283,294,0,294,36,0.15,36.9,2.9,235,2026-08-06 12:25:00,PT5M,35.225,61.943,49.2869,21.1631,8.507
259,269,0,269,36,0.15,36.7,2.8,235,2026-08-06 12:30:00,PT5M,32.246,55.0055,44.2245,20.2675,9.4865
229,237,0,237,36,0.15,36.6,2.8,235,2026-08-06 12:35:00,PT5M,28.423,47.5165,38.472,18.374,9.3295
220,228,0,228,36,0.15,36.5,2.8,233,2026-08-06 12:40:00,PT5M,27.413,45.8905,37.1378,17.6882,8.9355
220,227,0,227,36,0.15,36.5,2.8,232,2026-08-06 12:45:00,PT5M,27.296,51.084,39.8158,14.7762,3.508
226,234,0,234,36,0.15,36.4,2.8,231,2026-08-06 12:50:00,PT5M,28.063,52.896,41.1328,14.9932,3.23
254,263,0,263,36,0.15,36.3,2.8,230,2026-08-06 12:55:00,PT5M,31.574,55.6965,44.2698,18.8782,7.4515
253,262,0,262,36,0.15,36.3,2.8,228,2026-08-06 13:00:00,PT5M,31.38,54.7855,43.6985,19.0615,7.9745
259,268,0,268,36,0.15,36.2,2.8,227,2026-08-06 13:05:00,PT5M,32.068,56.675,45.0188,19.1172,7.461
257,266,0,266,36,0.15,36.1,2.8,226,2026-08-06 13:10:00,PT5M,31.804,56.4505,44.7756,18.8324,7.1575
248,257,0,257,36,0.15,36.1,2.9,225,2026-08-06 13:15:00,PT5M,30.65,52.303,42.0461,19.2539,8.997
261,270,0,270,36,0.15,36.0,2.9,224,2026-08-06 13:20:00,PT5M,32.244,53.396,43.3764,21.1116,11.092
258,268,0,268,36,0.15,36.0,2.9,223,2026-08-06 13:25:00,PT5M,31.939,56.8815,45.0664,18.8116,6.9965
249,258,0,258,36,0.15,35.9,2.9,221,2026-08-06 13:30:00,PT5M,30.711,54.0635,43.0016,18.4204,7.3585
246,255,0,255,36,0.15,35.9,3.0,221,2026-08-06 13:35:00,PT5M,30.388,52.2025,41.8691,18.9069,8.5735
237,245,0,245,36,0.15,36.0,3.1,220,2026-08-06 13:40:00,PT5M,29.198,50.6455,40.486,17.91,7.7505
235,243,0,243,36,0.15,36.0,3.3,220,2026-08-06 13:45:00,PT5M,28.874,50.0885,40.0393,17.7087,7.6595
232,240,0,240,36,0.15,36.1,3.4,219,2026-08-06 13:50:00,PT5M,28.538,50.533,40.1141,16.9619,6.543
236,245,0,245,36,0.15,36.2,3.6,219,2026-08-06 13:55:00,PT5M,29.029,50.76,40.4662,17.5918,7.298
220,228,0,228,36,0.15,36.2,3.7,219,2026-08-06 14:00:00,PT5M,27.005,48.3945,38.2624,15.7476,5.6155
204,211,0,211,36,0.15,36.3,3.8,218,2026-08-06 14:05:00,PT5M,25.041,46.4855,36.3274,13.7546,3.5965
213,221,0,221,36,0.15,36.4,4.0,218,2026-08-06 14:10:00,PT5M,26.085,46.0225,36.5782,15.5918,6.1475
228,236,0,236,36,0.15,36.5,4.1,218,2026-08-06 14:15:00,PT5M,27.875,48.3975,38.6761,17.0739,7.3525
243,251,0,251,36,0.15,36.5,4.3,218,2026-08-06 14:20:00,PT5M,29.616,48.9675,39.8008,19.4312,10.2645
247,255,0,255,36,0.15,36.6,4.4,217,2026-08-06 14:25:00,PT5M,30.033,49.219,40.1307,19.9353,10.847
256,265,0,265,36,0.15,36.7,4.6,217,2026-08-06 14:30:00,PT5M,31.147,49.387,40.7468,21.5472,12.907
266,275,0,275,36,0.15,36.9,4.7,217,2026-08-06 14:35:00,PT5M,32.209,50.983,42.0899,22.3281,13.435
274,284,0,284,36,0.15,37.4,4.7,218,2026-08-06 14:40:00,PT5M,33.204,50.753,42.4402,23.9678,15.655
