gti,ghi,dni,dhi,air_temp,albedo,relative_humidity,wind_speed_10m,wind_direction_10m,period_end,period,power,power_p10,power_p25,power_p75,power_p90
721,725,592,234,38,0.15,28.5,4.9,217,2026-09-11 14:20:00,PT5M,94.204,100.0,100.0,88.1725,82.744
708,711,586,233,38,0.15,28.7,5.0,215,2026-09-11 14:25:00,PT5M,93.532,100.0,100.0,86.3553,79.896
683,686,546,247,38,0.15,29.0,5.0,214,2026-09-11 14:30:00,PT5M,91.024,100.0,98.9254,83.1226,76.011
679,682,572,230,38,0.15,29.3,5.1,213,2026-09-11 14:35:00,PT5M,92.02,100.0,99.5836,84.4564,77.649
664,667,565,228,37,0.15,29.7,5.1,212,2026-09-11 14:40:00,PT5M,91.273,100.0,98.9702,83.5758,76.648
639,642,527,240,37,0.15,30.0,5.1,211,2026-09-11 14:45:00,PT5M,88.656,100.0,98.7769,78.5351,69.426
624,627,520,237,37,0.15,30.4,5.1,210,2026-09-11 14:50:00,PT5M,87.81,100.0,98.0964,77.5236,68.2655
618,621,545,221,37,0.15,30.8,5.1,209,2026-09-11 14:55:00,PT5M,88.781,100.0,99.6995,77.8625,68.0355
602,605,538,218,37,0.15,31.2,5.1,208,2026-09-11 15:00:00,PT5M,87.884,100.0,98.9764,76.7916,66.808
586,589,531,215,37,0.15,31.6,5.2,207,2026-09-11 15:05:00,PT5M,86.968,100.0,98.7002,75.2358,64.6765
570,574,526,211,37,0.15,32.0,5.2,206,2026-09-11 15:10:00,PT5M,86.135,100.0,97.0627,75.2073,65.372
562,566,551,195,37,0.15,32.5,5.2,205,2026-09-11 15:15:00,PT5M,87.202,100.0,97.3395,77.0645,67.9405
545,549,545,191,37,0.15,32.9,5.2,205,2026-09-11 15:20:00,PT5M,86.309,100.0,96.5744,76.0436,66.8045
521,525,508,199,37,0.15,33.3,5.3,204,2026-09-11 15:25:00,PT5M,83.37,100.0,96.0485,70.6915,59.2805
504,508,501,195,36,0.15,33.7,5.3,203,2026-09-11 15:30:00,PT5M,82.341,100.0,95.1732,69.5088,57.9595
472,476,436,211,36,0.15,34.2,5.3,202,2026-09-11 15:35:00,PT5M,77.095,100.0,89.7145,64.4755,53.1175
455,459,429,206,36,0.15,34.7,5.3,202,2026-09-11 15:40:00,PT5M,75.854,100.0,88.9762,62.7318,50.9215
444,448,449,191,36,0.15,35.2,5.4,202,2026-09-11 15:45:00,PT5M,76.651,100.0,89.8971,63.4049,51.483
427,431,441,187,36,0.15,35.7,5.4,202,2026-09-11 15:50:00,PT5M,75.175,100.0,88.9853,61.3647,48.935
409,413,431,182,36,0.15,36.2,5.5,202,2026-09-11 15:55:00,PT5M,73.558,100.0,87.6083,59.5077,46.862
391,395,421,177,36,0.15,36.7,5.5,202,2026-09-11 16:00:00,PT5M,71.806,97.258,85.2016,58.4104,46.354
373,377,411,172,36,0.15,37.2,5.5,202,2026-09-11 16:05:00,PT5M,69.927,96.2785,83.796,56.058,43.5755
349,353,377,172,35,0.15,37.7,5.6,202,2026-09-11 16:10:00,PT5M,66.019,91.9945,79.6901,52.3479,40.0435
327,330,344,172,35,0.15,38.3,5.6,202,2026-09-11 16:15:00,PT5M,62.061,88.467,75.9587,48.1633,35.655
304,308,312,170,35,0.15,38.8,5.6,202,2026-09-11 16:20:00,PT5M,57.992,84.3385,71.8584,44.1256,31.6455
279,282,264,171,35,0.15,39.3,5.7,203,2026-09-11 16:25:00,PT5M,51.584,77.0735,64.9993,38.1687,26.0945
