gti,ghi,dni,dhi,air_temp,albedo,relative_humidity,wind_speed_10m,wind_direction_10m,period_end,period,power,power_p10,power_p25,power_p75,power_p90
614,616,46,570,35,0.15,45.2,1.0,319,2026-09-14 11:50:00,PT5M,71.843,79.8575,76.0611,67.6249,63.8285
604,605,29,576,35,0.15,45.2,1.0,322,2026-09-14 11:55:00,PT5M,70.931,83.252,77.4156,64.4464,58.61
604,606,30,576,35,0.15,45.2,0.9,325,2026-09-14 12:00:00,PT5M,70.998,83.3105,77.4782,64.5178,58.6855
581,583,0,583,35,0.15,45.2,0.8,329,2026-09-14 12:05:00,PT5M,68.536,82.6175,75.9472,61.1248,54.4545
570,572,0,572,35,0.15,45.2,0.7,334,2026-09-14 12:10:00,PT5M,67.267,78.1805,73.0109,61.5231,56.3535
558,560,0,560,35,0.15,45.2,0.7,340,2026-09-14 12:15:00,PT5M,65.968,79.352,73.0121,58.9239,52.584
546,548,0,548,35,0.15,45.1,0.6,348,2026-09-14 12:20:00,PT5M,64.635,75.4905,70.3483,58.9217,53.7795
534,536,0,536,34,0.15,45.1,0.6,356,2026-09-14 12:25:00,PT5M,63.256,74.033,68.928,57.584,52.479
533,534,0,534,34,0.15,45.1,0.5,6,2026-09-14 12:30:00,PT5M,63.066,73.253,68.4275,57.7045,52.879
531,532,0,532,34,0.15,45.6,0.4,29,2026-09-14 12:35:00,PT5M,62.866,75.0375,69.2719,56.4601,50.6945
529,530,0,530,34,0.15,46.5,0.5,70,2026-09-14 12:40:00,PT5M,62.656,75.5895,69.463,55.849,49.7225
516,517,0,517,34,0.15,47.5,0.7,95,2026-09-14 12:45:00,PT5M,61.205,72.551,67.1765,55.2335,49.859
502,504,0,504,33,0.15,48.5,0.9,108,2026-09-14 12:50:00,PT5M,59.723,70.293,65.2861,54.1599,49.153
510,511,0,511,33,0.15,49.5,1.2,115,2026-09-14 12:55:00,PT5M,60.536,72.275,66.7143,54.3577,48.797
496,498,0,498,33,0.15,50.5,1.5,119,2026-09-14 13:00:00,PT5M,58.982,74.458,67.1271,50.8369,43.506
493,494,0,494,33,0.15,51.5,1.8,122,2026-09-14 13:05:00,PT5M,58.651,75.4845,67.5106,49.7914,41.8175
469,470,0,470,32,0.15,52.6,2.1,124,2026-09-14 13:10:00,PT5M,55.97,72.9455,64.9043,47.0357,38.9945
455,457,0,457,32,0.15,53.7,2.5,125,2026-09-14 13:15:00,PT5M,54.392,70.943,63.1029,45.6811,37.841
441,443,0,443,32,0.15,54.8,2.8,126,2026-09-14 13:20:00,PT5M,52.799,66.5045,60.0123,45.5857,39.0935
