ghi,dni,dhi,air_temp,period_end,period
0,0,0,27,2026-07-08 01:25:00,PT5M
0,0,0,27,2026-07-08 01:30:00,PT5M
0,0,0,27,2026-07-08 01:35:00,PT5M
0,0,0,27,2026-07-08 01:40:00,PT5M
0,0,0,27,2026-07-08 01:45:00,PT5M
0,0,0,27,2026-07-08 01:50:00,PT5M
0,0,0,27,2026-07-08 01:55:00,PT5M
0,0,0,27,2026-07-08 02:00:00,PT5M
0,0,0,27,2026-07-08 02:05:00,PT5M
0,0,0,27,2026-07-08 02:10:00,PT5M
0,0,0,27,2026-07-08 02:15:00,PT5M
0,0,0,27,2026-07-08 02:20:00,PT5M
0,0,0,27,2026-07-08 02:25:00,PT5M
0,0,0,27,2026-07-08 02:30:00,PT5M
0,0,0,27,2026-07-08 02:35:00,PT5M
0,0,0,27,2026-07-08 02:40:00,PT5M
0,0,0,27,2026-07-08 02:45:00,PT5M
0,0,0,27,2026-07-08 02:50:00,PT5M
0,0,0,27,2026-07-08 02:55:00,PT5M
0,0,0,27,2026-07-08 03:00:00,PT5M
0,0,0,27,2026-07-08 03:05:00,PT5M
0,0,0,27,2026-07-08 03:10:00,PT5M
0,0,0,27,2026-07-08 03:15:00,PT5M
0,0,0,27,2026-07-08 03:20:00,PT5M
0,0,0,27,2026-07-08 03:25:00,PT5M
0,0,0,27,2026-07-08 03:30:00,PT5M
0,0,0,27,2026-07-08 03:35:00,PT5M
0,0,0,27,2026-07-08 03:40:00,PT5M
0,0,0,27,2026-07-08 03:45:00,PT5M
0,0,0,27,2026-07-08 03:50:00,PT5M
0,0,0,27,2026-07-08 03:55:00,PT5M
0,0,0,27,2026-07-08 04:00:00,PT5M
0,0,0,27,2026-07-08 04:05:00,PT5M
0,0,0,27,2026-07-08 04:10:00,PT5M
0,0,0,27,2026-07-08 04:15:00,PT5M
0,0,0,27,2026-07-08 04:20:00,PT5M
0,0,0,27,2026-07-08 04:25:00,PT5M
0,0,0,27,2026-07-08 04:30:00,PT5M
0,0,0,27,2026-07-08 04:35:00,PT5M
0,0,0,27,2026-07-08 04:40:00,PT5M
0,0,0,27,2026-07-08 04:45:00,PT5M
0,0,0,27,2026-07-08 04:50:00,PT5M
0,0,0,27,2026-07-08 04:55:00,PT5M
0,0,0,27,2026-07-08 05:00:00,PT5M
0,0,0,27,2026-07-08 05:05:00,PT5M
0,0,0,27,2026-07-08 05:10:00,PT5M
0,0,0,27,2026-07-08 05:15:00,PT5M
0,0,0,27,2026-07-08 05:20:00,PT5M
0,0,0,27,2026-07-08 05:25:00,PT5M
0,0,0,27,2026-07-08 05:30:00,PT5M
0,0,0,27,2026-07-08 05:35:00,PT5M
0,0,0,27,2026-07-08 05:40:00,PT5M
0,0,0,27,2026-07-08 05:45:00,PT5M
0,0,0,27,2026-07-08 05:50:00,PT5M
0,0,0,27,2026-07-08 05:55:00,PT5M
0,0,0,27,2026-07-08 06:00:00,PT5M
0,0,0,27,2026-07-08 06:05:00,PT5M
3,0,3,27,2026-07-08 06:10:00,PT5M
9,0,9,27,2026-07-08 06:15:00,PT5M
16,0,16,27,2026-07-08 06:20:00,PT5M
23,0,23,27,2026-07-08 06:25:00,PT5M
31,0,31,27,2026-07-08 06:30:00,PT5M
39,0,39,27,2026-07-08 06:35:00,PT5M
49,0,49,27,2026-07-08 06:40:00,PT5M
60,0,60,27,2026-07-08 06:45:00,PT5M
72,19,69,27,2026-07-08 06:50:00,PT5M
85,41,77,27,2026-07-08 06:55:00,PT5M
99,64,85,27,2026-07-08 07:00:00,PT5M
113,87,93,27,2026-07-08 07:05:00,PT5M
128,111,100,27,2026-07-08 07:10:00,PT5M
143,130,108,27,2026-07-08 07:15:00,PT5M
159,147,116,27,2026-07-08 07:20:00,PT5M
174,163,123,27,2026-07-08 07:25:00,PT5M
189,179,130,27,2026-07-08 07:30:00,PT5M
205,194,137,27,2026-07-08 07:35:00,PT5M
221,208,144,27,2026-07-08 07:40:00,PT5M
237,222,151,27,2026-07-08 07:45:00,PT5M
253,235,158,27,2026-07-08 07:50:00,PT5M
269,247,164,28,2026-07-08 07:55:00,PT5M
285,260,170,28,2026-07-08 08:00:00,PT5M
301,272,176,28,2026-07-08 08:05:00,PT5M
317,283,181,28,2026-07-08 08:10:00,PT5M
333,294,187,28,2026-07-08 08:15:00,PT5M
348,305,192,28,2026-07-08 08:20:00,PT5M
364,315,197,28,2026-07-08 08:25:00,PT5M
380,325,202,28,2026-07-08 08:30:00,PT5M
395,334,207,28,2026-07-08 08:35:00,PT5M
411,345,211,28,2026-07-08 08:40:00,PT5M
427,354,216,28,2026-07-08 08:45:00,PT5M
442,363,220,28,2026-07-08 08:50:00,PT5M
457,372,224,28,2026-07-08 08:55:00,PT5M
472,381,227,28,2026-07-08 09:00:00,PT5M
487,389,231,28,2026-07-08 09:05:00,PT5M
501,397,234,28,2026-07-08 09:10:00,PT5M
516,405,238,28,2026-07-08 09:15:00,PT5M
530,413,241,28,2026-07-08 09:20:00,PT5M
544,421,243,28,2026-07-08 09:25:00,PT5M
558,430,245,28,2026-07-08 09:30:00,PT5M
573,439,247,28,2026-07-08 09:35:00,PT5M
587,450,248,28,2026-07-08 09:40:00,PT5M
602,460,249,28,2026-07-08 09:45:00,PT5M
616,470,250,29,2026-07-08 09:50:00,PT5M
630,480,250,29,2026-07-08 09:55:00,PT5M
643,490,250,29,2026-07-08 10:00:00,PT5M
657,500,250,29,2026-07-08 10:05:00,PT5M
670,509,250,29,2026-07-08 10:10:00,PT5M
682,518,250,29,2026-07-08 10:15:00,PT5M
694,527,250,29,2026-07-08 10:20:00,PT5M
706,535,249,29,2026-07-08 10:25:00,PT5M
717,543,248,29,2026-07-08 10:30:00,PT5M
727,549,249,29,2026-07-08 10:35:00,PT5M
735,550,251,29,2026-07-08 10:40:00,PT5M
743,552,252,29,2026-07-08 10:45:00,PT5M
750,554,254,29,2026-07-08 10:50:00,PT5M
757,555,256,29,2026-07-08 10:55:00,PT5M
763,556,257,29,2026-07-08 11:00:00,PT5M
770,557,259,29,2026-07-08 11:05:00,PT5M
775,558,260,29,2026-07-08 11:10:00,PT5M
780,559,261,29,2026-07-08 11:15:00,PT5M
785,560,263,29,2026-07-08 11:20:00,PT5M
789,560,264,29,2026-07-08 11:25:00,PT5M
793,560,265,29,2026-07-08 11:30:00,PT5M
796,560,266,29,2026-07-08 11:35:00,PT5M
799,559,268,29,2026-07-08 11:40:00,PT5M
801,557,270,29,2026-07-08 11:45:00,PT5M
803,556,271,29,2026-07-08 11:50:00,PT5M
804,554,273,29,2026-07-08 11:55:00,PT5M
805,552,275,29,2026-07-08 12:00:00,PT5M
805,550,276,29,2026-07-08 12:05:00,PT5M
805,548,278,29,2026-07-08 12:10:00,PT5M
804,546,279,29,2026-07-08 12:15:00,PT5M
803,543,280,29,2026-07-08 12:20:00,PT5M
801,540,282,29,2026-07-08 12:25:00,PT5M
799,537,283,29,2026-07-08 12:30:00,PT5M
797,536,283,29,2026-07-08 12:35:00,PT5M
796,535,283,29,2026-07-08 12:40:00,PT5M
793,534,283,29,2026-07-08 12:45:00,PT5M
791,533,282,29,2026-07-08 12:50:00,PT5M
788,532,282,29,2026-07-08 12:55:00,PT5M
784,531,281,29,2026-07-08 13:00:00,PT5M
780,530,280,29,2026-07-08 13:05:00,PT5M
776,528,280,29,2026-07-08 13:10:00,PT5M
771,526,279,29,2026-07-08 13:15:00,PT5M
765,525,278,29,2026-07-08 13:20:00,PT5M
760,523,277,29,2026-07-08 13:25:00,PT5M
753,521,276,29,2026-07-08 13:30:00,PT5M
747,519,274,29,2026-07-08 13:35:00,PT5M
741,519,272,29,2026-07-08 13:40:00,PT5M
735,519,270,29,2026-07-08 13:45:00,PT5M
728,518,267,29,2026-07-08 13:50:00,PT5M
721,518,265,29,2026-07-08 13:55:00,PT5M
713,517,262,29,2026-07-08 14:00:00,PT5M
705,516,260,29,2026-07-08 14:05:00,PT5M
697,515,257,29,2026-07-08 14:10:00,PT5M
688,514,254,29,2026-07-08 14:15:00,PT5M
679,512,251,29,2026-07-08 14:20:00,PT5M
670,511,248,29,2026-07-08 14:25:00,PT5M
660,509,245,29,2026-07-08 14:30:00,PT5M
646,499,245,29,2026-07-08 14:35:00,PT5M
630,484,247,29,2026-07-08 14:40:00,PT5M
614,469,249,29,2026-07-08 14:45:00,PT5M
598,453,250,29,2026-07-08 14:50:00,PT5M
582,438,251,29,2026-07-08 14:55:00,PT5M
566,423,252,29,2026-07-08 15:00:00,PT5M
549,408,252,29,2026-07-08 15:05:00,PT5M
532,393,251,29,2026-07-08 15:10:00,PT5M
516,379,250,29,2026-07-08 15:15:00,PT5M
500,365,249,29,2026-07-08 15:20:00,PT5M
484,352,247,29,2026-07-08 15:25:00,PT5M
467,338,245,29,2026-07-08 15:30:00,PT5M
452,328,241,29,2026-07-08 15:35:00,PT5M
438,322,236,29,2026-07-08 15:40:00,PT5M
424,315,231,29,2026-07-08 15:45:00,PT5M
410,308,226,29,2026-07-08 15:50:00,PT5M
396,300,221,29,2026-07-08 15:55:00,PT5M
381,292,216,29,2026-07-08 16:00:00,PT5M
366,284,210,29,2026-07-08 16:05:00,PT5M
351,275,205,29,2026-07-08 16:10:00,PT5M
336,267,199,29,2026-07-08 16:15:00,PT5M
321,257,193,29,2026-07-08 16:20:00,PT5M
306,248,187,29,2026-07-08 16:25:00,PT5M
291,238,181,29,2026-07-08 16:30:00,PT5M
276,228,175,29,2026-07-08 16:35:00,PT5M
261,219,168,29,2026-07-08 16:40:00,PT5M
246,210,161,29,2026-07-08 16:45:00,PT5M
232,200,154,29,2026-07-08 16:50:00,PT5M
217,190,147,29,2026-07-08 16:55:00,PT5M
202,179,139,28,2026-07-08 17:00:00,PT5M
188,167,132,28,2026-07-08 17:05:00,PT5M
173,155,125,28,2026-07-08 17:10:00,PT5M
159,141,117,28,2026-07-08 17:15:00,PT5M
144,128,109,28,2026-07-08 17:20:00,PT5M
130,112,101,28,2026-07-08 17:25:00,PT5M
115,92,94,28,2026-07-08 17:30:00,PT5M
101,69,86,28,2026-07-08 17:35:00,PT5M
87,45,78,28,2026-07-08 17:40:00,PT5M
74,22,70,28,2026-07-08 17:45:00,PT5M
62,0,62,28,2026-07-08 17:50:00,PT5M
51,0,51,28,2026-07-08 17:55:00,PT5M
40,0,40,28,2026-07-08 18:00:00,PT5M
31,0,31,28,2026-07-08 18:05:00,PT5M
23,0,23,28,2026-07-08 18:10:00,PT5M
16,0,16,28,2026-07-08 18:15:00,PT5M
9,0,9,28,2026-07-08 18:20:00,PT5M
4,0,4,27,2026-07-08 18:25:00,PT5M
0,0,0,27,2026-07-08 18:30:00,PT5M
0,0,0,27,2026-07-08 18:35:00,PT5M
0,0,0,27,2026-07-08 18:40:00,PT5M
0,0,0,27,2026-07-08 18:45:00,PT5M
0,0,0,27,2026-07-08 18:50:00,PT5M
0,0,0,27,2026-07-08 18:55:00,PT5M
0,0,0,27,2026-07-08 19:00:00,PT5M
0,0,0,27,2026-07-08 19:05:00,PT5M
0,0,0,27,2026-07-08 19:10:00,PT5M
0,0,0,27,2026-07-08 19:15:00,PT5M
0,0,0,27,2026-07-08 19:20:00,PT5M
0,0,0,27,2026-07-08 19:25:00,PT5M
0,0,0,27,2026-07-08 19:30:00,PT5M
0,0,0,27,2026-07-08 19:35:00,PT5M
0,0,0,27,2026-07-08 19:40:00,PT5M
0,0,0,27,2026-07-08 19:45:00,PT5M
0,0,0,27,2026-07-08 19:50:00,PT5M
0,0,0,27,2026-07-08 19:55:00,PT5M
0,0,0,27,2026-07-08 20:00:00,PT5M
0,0,0,27,2026-07-08 20:05:00,PT5M
0,0,0,27,2026-07-08 20:10:00,PT5M
0,0,0,27,2026-07-08 20:15:00,PT5M
0,0,0,27,2026-07-08 20:20:00,PT5M
0,0,0,27,2026-07-08 20:25:00,PT5M
0,0,0,27,2026-07-08 20:30:00,PT5M
0,0,0,27,2026-07-08 20:35:00,PT5M
0,0,0,27,2026-07-08 20:40:00,PT5M
0,0,0,27,2026-07-08 20:45:00,PT5M
0,0,0,27,2026-07-08 20:50:00,PT5M
0,0,0,27,2026-07-08 20:55:00,PT5M
0,0,0,27,2026-07-08 21:00:00,PT5M
0,0,0,27,2026-07-08 21:05:00,PT5M
0,0,0,27,2026-07-08 21:10:00,PT5M
0,0,0,27,2026-07-08 21:15:00,PT5M
0,0,0,27,2026-07-08 21:20:00,PT5M
0,0,0,27,2026-07-08 21:25:00,PT5M
0,0,0,27,2026-07-08 21:30:00,PT5M
0,0,0,27,2026-07-08 21:35:00,PT5M
0,0,0,27,2026-07-08 21:40:00,PT5M
0,0,0,27,2026-07-08 21:45:00,PT5M
0,0,0,27,2026-07-08 21:50:00,PT5M
0,0,0,27,2026-07-08 21:55:00,PT5M
0,0,0,27,2026-07-08 22:00:00,PT5M
0,0,0,27,2026-07-08 22:05:00,PT5M
0,0,0,27,2026-07-08 22:10:00,PT5M
0,0,0,27,2026-07-08 22:15:00,PT5M
0,0,0,27,2026-07-08 22:20:00,PT5M
0,0,0,27,2026-07-08 22:25:00,PT5M
0,0,0,27,2026-07-08 22:30:00,PT5M
0,0,0,27,2026-07-08 22:35:00,PT5M
0,0,0,27,2026-07-08 22:40:00,PT5M
0,0,0,27,2026-07-08 22:45:00,PT5M
0,0,0,27,2026-07-08 22:50:00,PT5M
0,0,0,27,2026-07-08 22:55:00,PT5M
0,0,0,27,2026-07-08 23:00:00,PT5M
0,0,0,27,2026-07-08 23:05:00,PT5M
0,0,0,27,2026-07-08 23:10:00,PT5M
0,0,0,27,2026-07-08 23:15:00,PT5M
0,0,0,27,2026-07-08 23:20:00,PT5M
0,0,0,27,2026-07-08 23:25:00,PT5M
0,0,0,27,2026-07-08 23:30:00,PT5M
0,0,0,27,2026-07-08 23:35:00,PT5M
0,0,0,27,2026-07-08 23:40:00,PT5M
0,0,0,27,2026-07-08 23:45:00,PT5M
0,0,0,27,2026-07-08 23:50:00,PT5M
0,0,0,27,2026-07-08 23:55:00,PT5M
0,0,0,27,2026-07-09 00:00:00,PT5M
0,0,0,27,2026-07-09 00:05:00,PT5M
0,0,0,27,2026-07-09 00:10:00,PT5M
0,0,0,27,2026-07-09 00:15:00,PT5M
0,0,0,27,2026-07-09 00:20:00,PT5M
0,0,0,27,2026-07-09 00:25:00,PT5M
0,0,0,27,2026-07-09 00:30:00,PT5M
0,0,0,27,2026-07-09 00:35:00,PT5M
0,0,0,27,2026-07-09 00:40:00,PT5M
0,0,0,27,2026-07-09 00:45:00,PT5M
0,0,0,27,2026-07-09 00:50:00,PT5M
0,0,0,27,2026-07-09 00:55:00,PT5M
0,0,0,27,2026-07-09 01:00:00,PT5M
0,0,0,27,2026-07-09 01:05:00,PT5M
0,0,0,27,2026-07-09 01:10:00,PT5M
0,0,0,27,2026-07-09 01:15:00,PT5M
0,0,0,27,2026-07-09 01:20:00,PT5M
0,0,0,26,2026-07-09 01:25:00,PT5M
0,0,0,26,2026-07-09 01:30:00,PT5M
0,0,0,26,2026-07-09 01:35:00,PT5M
0,0,0,26,2026-07-09 01:40:00,PT5M
0,0,0,26,2026-07-09 01:45:00,PT5M
0,0,0,26,2026-07-09 01:50:00,PT5M
0,0,0,26,2026-07-09 01:55:00,PT5M
0,0,0,26,2026-07-09 02:00:00,PT5M
0,0,0,26,2026-07-09 02:05:00,PT5M
0,0,0,26,2026-07-09 02:10:00,PT5M
0,0,0,26,2026-07-09 02:15:00,PT5M
0,0,0,26,2026-07-09 02:20:00,PT5M
0,0,0,26,2026-07-09 02:25:00,PT5M
0,0,0,26,2026-07-09 02:30:00,PT5M
0,0,0,26,2026-07-09 02:35:00,PT5M
0,0,0,26,2026-07-09 02:40:00,PT5M
0,0,0,26,2026-07-09 02:45:00,PT5M
0,0,0,26,2026-07-09 02:50:00,PT5M
0,0,0,26,2026-07-09 02:55:00,PT5M
0,0,0,26,2026-07-09 03:00:00,PT5M
0,0,0,26,2026-07-09 03:05:00,PT5M
0,0,0,26,2026-07-09 03:10:00,PT5M
0,0,0,26,2026-07-09 03:15:00,PT5M
0,0,0,26,2026-07-09 03:20:00,PT5M
0,0,0,26,2026-07-09 03:25:00,PT5M
0,0,0,26,2026-07-09 03:30:00,PT5M
0,0,0,26,2026-07-09 03:35:00,PT5M
0,0,0,26,2026-07-09 03:40:00,PT5M
0,0,0,26,2026-07-09 03:45:00,PT5M
0,0,0,26,2026-07-09 03:50:00,PT5M
0,0,0,26,2026-07-09 03:55:00,PT5M
0,0,0,26,2026-07-09 04:00:00,PT5M
0,0,0,26,2026-07-09 04:05:00,PT5M
0,0,0,26,2026-07-09 04:10:00,PT5M
0,0,0,26,2026-07-09 04:15:00,PT5M
0,0,0,26,2026-07-09 04:20:00,PT5M
0,0,0,26,2026-07-09 04:25:00,PT5M
0,0,0,26,2026-07-09 04:30:00,PT5M
0,0,0,26,2026-07-09 04:35:00,PT5M
0,0,0,26,2026-07-09 04:40:00,PT5M
0,0,0,26,2026-07-09 04:45:00,PT5M
0,0,0,26,2026-07-09 04:50:00,PT5M
0,0,0,26,2026-07-09 04:55:00,PT5M
0,0,0,26,2026-07-09 05:00:00,PT5M
0,0,0,26,2026-07-09 05:05:00,PT5M
0,0,0,26,2026-07-09 05:10:00,PT5M
0,0,0,26,2026-07-09 05:15:00,PT5M
0,0,0,26,2026-07-09 05:20:00,PT5M
0,0,0,26,2026-07-09 05:25:00,PT5M
0,0,0,26,2026-07-09 05:30:00,PT5M
0,0,0,26,2026-07-09 05:35:00,PT5M
0,0,0,26,2026-07-09 05:40:00,PT5M
0,0,0,26,2026-07-09 05:45:00,PT5M
0,0,0,26,2026-07-09 05:50:00,PT5M
0,0,0,26,2026-07-09 05:55:00,PT5M
0,0,0,26,2026-07-09 06:00:00,PT5M
0,0,0,26,2026-07-09 06:05:00,PT5M
2,0,2,26,2026-07-09 06:10:00,PT5M
5,0,5,26,2026-07-09 06:15:00,PT5M
8,0,8,26,2026-07-09 06:20:00,PT5M
13,0,13,26,2026-07-09 06:25:00,PT5M
17,0,17,26,2026-07-09 06:30:00,PT5M
23,0,23,26,2026-07-09 06:35:00,PT5M
30,0,30,27,2026-07-09 06:40:00,PT5M
38,0,38,27,2026-07-09 06:45:00,PT5M
47,0,47,27,2026-07-09 06:50:00,PT5M
58,0,58,27,2026-07-09 06:55:00,PT5M
69,0,69,27,2026-07-09 07:00:00,PT5M
82,0,82,27,2026-07-09 07:05:00,PT5M
96,0,96,27,2026-07-09 07:10:00,PT5M
111,0,111,27,2026-07-09 07:15:00,PT5M
127,13,123,27,2026-07-09 07:20:00,PT5M
144,39,131,27,2026-07-09 07:25:00,PT5M
162,68,139,27,2026-07-09 07:30:00,PT5M
178,89,147,27,2026-07-09 07:35:00,PT5M
191,100,154,27,2026-07-09 07:40:00,PT5M
205,110,162,27,2026-07-09 07:45:00,PT5M
218,120,170,27,2026-07-09 07:50:00,PT5M
232,129,177,27,2026-07-09 07:55:00,PT5M
246,139,185,27,2026-07-09 08:00:00,PT5M
260,149,192,27,2026-07-09 08:05:00,PT5M
274,158,199,28,2026-07-09 08:10:00,PT5M
288,167,206,28,2026-07-09 08:15:00,PT5M
302,175,212,28,2026-07-09 08:20:00,PT5M
316,184,219,28,2026-07-09 08:25:00,PT5M
330,192,225,28,2026-07-09 08:30:00,PT5M
343,200,231,28,2026-07-09 08:35:00,PT5M
357,206,237,28,2026-07-09 08:40:00,PT5M
370,212,243,28,2026-07-09 08:45:00,PT5M
383,218,249,28,2026-07-09 08:50:00,PT5M
395,224,255,28,2026-07-09 08:55:00,PT5M
408,230,260,28,2026-07-09 09:00:00,PT5M
420,235,266,28,2026-07-09 09:05:00,PT5M
433,240,271,28,2026-07-09 09:10:00,PT5M
445,245,276,28,2026-07-09 09:15:00,PT5M
456,250,281,28,2026-07-09 09:20:00,PT5M
468,256,286,28,2026-07-09 09:25:00,PT5M
480,261,290,28,2026-07-09 09:30:00,PT5M
492,267,294,28,2026-07-09 09:35:00,PT5M
504,273,298,28,2026-07-09 09:40:00,PT5M
516,280,301,28,2026-07-09 09:45:00,PT5M
527,286,305,28,2026-07-09 09:50:00,PT5M
538,291,308,28,2026-07-09 09:55:00,PT5M
549,297,311,28,2026-07-09 10:00:00,PT5M
560,303,314,28,2026-07-09 10:05:00,PT5M
570,308,316,28,2026-07-09 10:10:00,PT5M
580,313,319,28,2026-07-09 10:15:00,PT5M
590,318,321,28,2026-07-09 10:20:00,PT5M
599,323,323,28,2026-07-09 10:25:00,PT5M
608,327,325,29,2026-07-09 10:30:00,PT5M
616,330,328,29,2026-07-09 10:35:00,PT5M
622,330,331,29,2026-07-09 10:40:00,PT5M
628,331,335,29,2026-07-09 10:45:00,PT5M
634,331,338,29,2026-07-09 10:50:00,PT5M
640,331,341,29,2026-07-09 10:55:00,PT5M
645,331,343,29,2026-07-09 11:00:00,PT5M
649,331,346,29,2026-07-09 11:05:00,PT5M
654,331,348,29,2026-07-09 11:10:00,PT5M
658,330,351,29,2026-07-09 11:15:00,PT5M
661,330,353,29,2026-07-09 11:20:00,PT5M
665,330,355,29,2026-07-09 11:25:00,PT5M
667,329,357,29,2026-07-09 11:30:00,PT5M
671,330,358,29,2026-07-09 11:35:00,PT5M
675,332,359,29,2026-07-09 11:40:00,PT5M
678,334,360,29,2026-07-09 11:45:00,PT5M
682,336,360,29,2026-07-09 11:50:00,PT5M
685,338,360,29,2026-07-09 11:55:00,PT5M
687,340,360,29,2026-07-09 12:00:00,PT5M
689,342,360,29,2026-07-09 12:05:00,PT5M
691,343,360,29,2026-07-09 12:10:00,PT5M
692,345,360,29,2026-07-09 12:15:00,PT5M
693,346,360,29,2026-07-09 12:20:00,PT5M
694,348,359,29,2026-07-09 12:25:00,PT5M
694,349,358,29,2026-07-09 12:30:00,PT5M
693,348,358,29,2026-07-09 12:35:00,PT5M
690,346,358,29,2026-07-09 12:40:00,PT5M
687,344,358,29,2026-07-09 12:45:00,PT5M
684,341,358,29,2026-07-09 12:50:00,PT5M
680,339,358,29,2026-07-09 12:55:00,PT5M
676,337,357,29,2026-07-09 13:00:00,PT5M
672,334,357,29,2026-07-09 13:05:00,PT5M
667,331,356,29,2026-07-09 13:10:00,PT5M
662,328,355,29,2026-07-09 13:15:00,PT5M
657,325,354,29,2026-07-09 13:20:00,PT5M
651,323,353,29,2026-07-09 13:25:00,PT5M
645,319,351,29,2026-07-09 13:30:00,PT5M
638,316,350,29,2026-07-09 13:35:00,PT5M
631,313,348,29,2026-07-09 13:40:00,PT5M
624,309,347,29,2026-07-09 13:45:00,PT5M
617,305,345,29,2026-07-09 13:50:00,PT5M
609,302,343,29,2026-07-09 13:55:00,PT5M
601,298,341,29,2026-07-09 14:00:00,PT5M
593,294,338,29,2026-07-09 14:05:00,PT5M
584,290,336,29,2026-07-09 14:10:00,PT5M
575,286,333,29,2026-07-09 14:15:00,PT5M
566,282,330,29,2026-07-09 14:20:00,PT5M
556,277,327,29,2026-07-09 14:25:00,PT5M
546,273,324,29,2026-07-09 14:30:00,PT5M
536,268,321,29,2026-07-09 14:35:00,PT5M
526,264,317,29,2026-07-09 14:40:00,PT5M
515,259,313,29,2026-07-09 14:45:00,PT5M
505,255,309,29,2026-07-09 14:50:00,PT5M
494,250,305,29,2026-07-09 14:55:00,PT5M
482,245,300,29,2026-07-09 15:00:00,PT5M
471,240,296,29,2026-07-09 15:05:00,PT5M
459,235,291,29,2026-07-09 15:10:00,PT5M
448,230,286,29,2026-07-09 15:15:00,PT5M
436,226,281,29,2026-07-09 15:20:00,PT5M
425,222,275,29,2026-07-09 15:25:00,PT5M
413,217,270,29,2026-07-09 15:30:00,PT5M
401,213,264,29,2026-07-09 15:35:00,PT5M
389,209,258,29,2026-07-09 15:40:00,PT5M
377,205,252,29,2026-07-09 15:45:00,PT5M
365,200,246,29,2026-07-09 15:50:00,PT5M
353,196,239,29,2026-07-09 15:55:00,PT5M
341,191,233,29,2026-07-09 16:00:00,PT5M
328,186,226,28,2026-07-09 16:05:00,PT5M
315,180,220,28,2026-07-09 16:10:00,PT5M
