gti,ghi,dni,dhi,air_temp,albedo,relative_humidity,wind_speed_10m,wind_direction_10m,period_end,period,power,power_p10,power_p25,power_p75,power_p90
925,934,827,134,38,0.15,29.5,6.1,224,2026-09-02 13:05:00,PT5M,100.0,100.0,100.0,100.0,100.0
918,928,824,135,38,0.15,29.5,6.1,224,2026-09-02 13:10:00,PT5M,100.0,100.0,100.0,100.0,100.0
911,920,821,135,38,0.15,29.4,6.1,224,2026-09-02 13:15:00,PT5M,100.0,100.0,100.0,100.0,100.0
903,913,819,136,38,0.15,29.4,6.1,223,2026-09-02 13:20:00,PT5M,100.0,100.0,100.0,100.0,100.0
895,905,816,136,38,0.15,29.3,6.1,223,2026-09-02 13:25:00,PT5M,100.0,100.0,100.0,100.0,100.0
886,896,813,136,38,0.15,29.3,6.1,223,2026-09-02 13:30:00,PT5M,100.0,100.0,100.0,100.0,100.0
877,887,810,136,38,0.15,29.3,6.1,222,2026-09-02 13:35:00,PT5M,100.0,100.0,100.0,100.0,100.0
868,878,808,135,38,0.15,29.3,6.2,222,2026-09-02 13:40:00,PT5M,100.0,100.0,100.0,100.0,100.0
858,868,805,135,38,0.15,29.4,6.3,221,2026-09-02 13:45:00,PT5M,100.0,100.0,100.0,100.0,100.0
848,858,803,134,38,0.15,29.5,6.4,221,2026-09-02 13:50:00,PT5M,100.0,100.0,100.0,99.9632,99.93
837,847,800,134,38,0.15,29.6,6.4,221,2026-09-02 13:55:00,PT5M,100.0,100.0,100.0,100.0,100.0
826,836,797,133,38,0.15,29.6,6.5,221,2026-09-02 14:00:00,PT5M,100.0,100.0,100.0,100.0,100.0
814,824,794,133,38,0.15,29.7,6.6,220,2026-09-02 14:05:00,PT5M,100.0,100.0,100.0,100.0,100.0
802,812,791,132,38,0.15,29.8,6.7,220,2026-09-02 14:10:00,PT5M,100.0,100.0,100.0,99.5255,99.0985
790,800,787,131,38,0.15,29.9,6.8,220,2026-09-02 14:15:00,PT5M,100.0,100.0,100.0,99.4016,98.863
777,787,783,130,38,0.15,29.9,6.8,219,2026-09-02 14:20:00,PT5M,100.0,100.0,100.0,98.8429,97.8015
763,773,780,130,38,0.15,30.0,6.9,219,2026-09-02 14:25:00,PT5M,100.0,100.0,100.0,98.2642,96.702
750,760,776,129,38,0.15,30.1,7.0,219,2026-09-02 14:30:00,PT5M,100.0,100.0,100.0,97.6569,95.548
735,746,771,128,38,0.15,30.2,7.1,219,2026-09-02 14:35:00,PT5M,100.0,100.0,100.0,97.4787,95.2095
721,731,767,127,38,0.15,30.4,7.1,219,2026-09-02 14:40:00,PT5M,100.0,100.0,100.0,97.2961,94.8625
706,716,763,126,38,0.15,30.6,7.1,220,2026-09-02 14:45:00,PT5M,100.0,100.0,100.0,96.6295,93.596
691,701,758,125,38,0.15,30.8,7.2,220,2026-09-02 14:50:00,PT5M,99.547,100.0,100.0,96.0892,92.977
675,685,753,124,38,0.15,31.0,7.2,221,2026-09-02 14:55:00,PT5M,93.242,100.0,98.114,88.37,83.985
659,670,747,123,37,0.15,31.2,7.2,221,2026-09-02 15:00:00,PT5M,90.932,100.0,99.4426,82.4214,74.7615
609,618,615,177,37,0.15,31.4,7.3,222,2026-09-02 15:05:00,PT5M,88.362,100.0,100.0,76.6046,66.0225
585,594,581,187,37,0.15,31.7,7.3,222,2026-09-02 15:10:00,PT5M,85.524,100.0,99.8493,71.1987,58.3055
561,570,547,195,37,0.15,31.9,7.4,222,2026-09-02 15:15:00,PT5M,82.547,100.0,97.6668,67.4272,53.819
530,538,486,212,37,0.15,32.1,7.4,223,2026-09-02 15:20:00,PT5M,78.032,100.0,94.5307,61.5333,46.684
505,513,451,218,37,0.15,32.3,7.4,223,2026-09-02 15:25:00,PT5M,73.45,100.0,91.1029,55.7971,39.909
