gti,ghi,dni,dhi,air_temp,albedo,relative_humidity,wind_speed_10m,wind_direction_10m,period_end,period,power,power_p10,power_p25,power_p75,power_p90
964,970,858,113,37,0.15,32.6,3.6,243,2026-09-07 11:50:00,PT5M,100.0,100.0,100.0,100.0,100.0
965,971,858,114,38,0.15,32.4,3.6,244,2026-09-07 11:55:00,PT5M,100.0,100.0,100.0,100.0,100.0
966,972,858,114,38,0.15,32.1,3.6,244,2026-09-07 12:00:00,PT5M,100.0,100.0,100.0,100.0,100.0
966,972,857,114,38,0.15,31.9,3.6,245,2026-09-07 12:05:00,PT5M,100.0,100.0,100.0,100.0,100.0
965,971,857,115,38,0.15,31.6,3.6,245,2026-09-07 12:10:00,PT5M,100.0,100.0,100.0,100.0,100.0
964,970,856,115,38,0.15,31.4,3.6,246,2026-09-07 12:15:00,PT5M,100.0,100.0,100.0,100.0,100.0
963,969,855,115,38,0.15,31.2,3.6,246,2026-09-07 12:20:00,PT5M,100.0,100.0,100.0,100.0,100.0
961,967,854,116,38,0.15,30.9,3.6,246,2026-09-07 12:25:00,PT5M,100.0,100.0,100.0,100.0,100.0
958,964,853,116,38,0.15,30.7,3.6,247,2026-09-07 12:30:00,PT5M,100.0,100.0,100.0,100.0,100.0
955,961,852,116,38,0.15,30.7,3.6,246,2026-09-07 12:35:00,PT5M,100.0,100.0,100.0,100.0,100.0
951,957,851,117,38,0.15,30.8,3.6,244,2026-09-07 12:40:00,PT5M,100.0,100.0,100.0,100.0,100.0
947,953,849,117,38,0.15,30.9,3.6,242,2026-09-07 12:45:00,PT5M,100.0,100.0,100.0,100.0,100.0
942,949,848,117,38,0.15,31.0,3.6,241,2026-09-07 12:50:00,PT5M,100.0,100.0,100.0,100.0,100.0
937,943,846,117,38,0.15,31.1,3.6,239,2026-09-07 12:55:00,PT5M,100.0,100.0,100.0,100.0,100.0
932,938,845,117,38,0.15,31.3,3.6,237,2026-09-07 13:00:00,PT5M,100.0,100.0,100.0,100.0,100.0
925,931,843,117,38,0.15,31.4,3.6,235,2026-09-07 13:05:00,PT5M,100.0,100.0,100.0,100.0,100.0
919,925,841,117,38,0.15,31.5,3.6,233,2026-09-07 13:10:00,PT5M,100.0,100.0,100.0,100.0,100.0
911,918,839,117,38,0.15,31.6,3.6,231,2026-09-07 13:15:00,PT5M,100.0,100.0,100.0,100.0,100.0
904,910,836,117,38,0.15,31.8,3.6,229,2026-09-07 13:20:00,PT5M,100.0,100.0,100.0,99.7079,99.445
896,902,834,118,38,0.15,31.9,3.6,228,2026-09-07 13:25:00,PT5M,100.0,100.0,100.0,100.0,100.0
887,893,832,117,38,0.15,32.0,3.7,226,2026-09-07 13:30:00,PT5M,100.0,100.0,100.0,100.0,100.0
878,884,829,117,38,0.15,32.5,3.7,223,2026-09-07 13:35:00,PT5M,100.0,100.0,100.0,100.0,100.0
868,875,827,117,37,0.15,33.4,3.7,218,2026-09-07 13:40:00,PT5M,100.0,100.0,100.0,98.7269,97.581
858,865,825,116,37,0.15,34.3,3.8,214,2026-09-07 13:45:00,PT5M,99.21,100.0,100.0,96.3787,93.8305
848,854,822,116,37,0.15,35.2,3.9,209,2026-09-07 13:50:00,PT5M,97.387,100.0,100.0,92.9744,89.003
800,806,711,175,36,0.15,36.1,4.0,205,2026-09-07 13:55:00,PT5M,95.437,100.0,100.0,89.7558,84.6425
777,783,672,193,36,0.15,37.1,4.2,202,2026-09-07 14:00:00,PT5M,93.354,100.0,100.0,86.3791,80.1015
753,758,633,210,36,0.15,38.1,4.3,198,2026-09-07 14:05:00,PT5M,91.14,100.0,99.7041,82.5759,74.868
728,734,594,225,35,0.15,39.1,4.5,195,2026-09-07 14:10:00,PT5M,88.812,100.0,98.921,78.703,69.6045
703,709,556,239,35,0.15,40.2,4.7,192,2026-09-07 14:15:00,PT5M,86.336,100.0,98.0911,74.5809,64.001
678,683,518,252,35,0.15,41.3,4.9,189,2026-09-07 14:20:00,PT5M,83.733,100.0,96.6857,70.7803,59.1225
653,658,480,263,34,0.15,42.4,5.1,187,2026-09-07 14:25:00,PT5M,81.008,100.0,94.8672,67.1488,54.675
621,626,429,279,34,0.15,43.6,5.3,184,2026-09-07 14:30:00,PT5M,78.116,100.0,93.0476,63.1844,49.7455
601,605,406,282,34,0.15,44.5,5.4,183,2026-09-07 14:35:00,PT5M,75.02,100.0,91.0832,58.9568,44.4995
570,574,359,293,34,0.15,45.1,5.4,183,2026-09-07 14:40:00,PT5M,71.785,100.0,88.9468,54.6232,39.177
544,548,326,298,34,0.15,45.7,5.4,183,2026-09-07 14:45:00,PT5M,68.458,100.0,86.4764,50.4396,34.2225
518,522,294,300,33,0.15,46.3,5.4,183,2026-09-07 14:50:00,PT5M,65.055,100.0,83.8442,46.2658,29.355
492,496,263,301,33,0.15,46.9,5.4,183,2026-09-07 14:55:00,PT5M,61.45,98.6015,81.0031,41.8969,24.2985
465,468,230,301,33,0.15,47.5,5.4,183,2026-09-07 15:00:00,PT5M,58.051,96.557,78.317,37.785,19.545
440,443,204,298,33,0.15,48.2,5.4,183,2026-09-07 15:05:00,PT5M,54.64,94.222,75.4723,33.8077,15.058
416,419,181,293,33,0.15,48.8,5.4,183,2026-09-07 15:10:00,PT5M,52.908,92.6445,73.8216,31.9944,13.1715
392,394,159,286,32,0.15,49.5,5.4,182,2026-09-07 15:15:00,PT5M,51.161,91.027,72.1428,30.1792,11.295
368,370,139,278,32,0.15,50.2,5.4,182,2026-09-07 15:20:00,PT5M,49.38,89.3515,70.4173,28.3427,9.4085
354,356,130,272,32,0.15,50.9,5.4,182,2026-09-07 15:25:00,PT5M,47.564,87.6265,68.6492,26.4788,7.5015
340,342,121,266,32,0.15,51.5,5.4,182,2026-09-07 15:30:00,PT5M,45.701,85.8425,66.8278,24.5742,5.5595
328,330,116,259,32,0.15,51.7,5.4,182,2026-09-07 15:35:00,PT5M,44.329,84.3945,65.4158,23.2422,4.2635
318,320,117,251,32,0.15,51.2,5.4,183,2026-09-07 15:40:00,PT5M,43.448,83.2885,64.4163,22.4797,3.6075
308,311,116,243,32,0.15,50.8,5.4,184,2026-09-07 15:45:00,PT5M,42.527,82.1105,63.3601,21.6939,2.9435
298,300,116,235,32,0.15,50.4,5.4,185,2026-09-07 15:50:00,PT5M,41.589,80.828,62.2408,20.9372,2.35
288,290,115,227,32,0.15,49.9,5.4,185,2026-09-07 15:55:00,PT5M,40.598,79.3465,60.9916,20.2044,1.8495
277,279,115,219,33,0.15,49.5,5.4,186,2026-09-07 16:00:00,PT5M,39.545,77.793,59.6752,19.4148,1.297
267,269,113,211,33,0.15,49.1,5.4,187,2026-09-07 16:05:00,PT5M,38.43,76.1145,58.2636,18.5964,0.7455
256,258,112,203,33,0.15,48.7,5.4,187,2026-09-07 16:10:00,PT5M,37.252,74.3205,56.7614,17.7426,0.1835
244,246,110,195,33,0.15,48.3,5.4,188,2026-09-07 16:15:00,PT5M,36.015,72.425,55.1778,16.8522,0.0
233,235,108,186,33,0.15,47.9,5.4,189,2026-09-07 16:20:00,PT5M,34.72,70.436,53.5176,15.9224,0.0
221,223,106,178,33,0.15,47.5,5.4,190,2026-09-07 16:25:00,PT5M,33.349,68.1355,51.6574,15.0406,0.0
210,212,103,169,33,0.15,47.1,5.4,190,2026-09-07 16:30:00,PT5M,31.657,64.0825,48.7228,14.5912,0.0
198,199,99,161,33,0.15,47.0,5.3,191,2026-09-07 16:35:00,PT5M,29.908,60.164,45.8319,13.9841,0.0
185,187,94,152,33,0.15,47.1,5.2,192,2026-09-07 16:40:00,PT5M,27.843,55.9915,42.6578,13.0282,0.0
173,174,88,144,33,0.15,47.3,5.1,193,2026-09-07 16:45:00,PT5M,25.751,51.7985,39.46,12.042,0.0
160,162,81,135,33,0.15,47.5,4.9,194,2026-09-07 16:50:00,PT5M,23.636,47.5835,36.2397,11.0323,0.0
148,149,74,126,33,0.15,47.7,4.8,195,2026-09-07 16:55:00,PT5M,21.49,43.348,32.994,9.986,0.0
136,137,67,118,33,0.15,47.9,4.7,196,2026-09-07 17:00:00,PT5M,19.352,39.1415,29.7674,8.9366,0.0
123,124,58,109,33,0.15,48.1,4.6,197,2026-09-07 17:05:00,PT5M,17.244,35.003,26.5907,7.8973,0.0
111,112,47,100,33,0.15,48.3,4.5,198,2026-09-07 17:10:00,PT5M,15.058,30.863,23.3763,6.7397,0.0
98,99,34,91,33,0.15,48.5,4.3,199,2026-09-07 17:15:00,PT5M,12.894,26.8405,20.2341,5.5539,0.0
