gti,ghi,dni,dhi,air_temp,albedo,relative_humidity,wind_speed_10m,wind_direction_10m,period_end,period,power,power_p10,power_p25,power_p75,power_p90
17,17,0,17,25,0.14,85.3,6.2,221,2026-09-22 06:35:00,PT5M,1.557,2.0955,1.8404,1.2736,1.0185
24,24,0,24,25,0.14,84.8,6.2,221,2026-09-22 06:40:00,PT5M,2.393,4.44,3.4704,1.3156,0.346
31,31,0,31,26,0.14,84.4,6.1,222,2026-09-22 06:45:00,PT5M,3.301,5.6515,4.5381,2.0639,0.9505
38,38,0,38,26,0.14,83.9,6.1,222,2026-09-22 06:50:00,PT5M,4.251,6.929,5.6605,2.8415,1.573
48,48,0,48,26,0.14,83.5,6.0,222,2026-09-22 06:55:00,PT5M,5.432,8.734,7.1699,3.6941,2.13
56,57,0,57,26,0.14,83.0,6.0,222,2026-09-22 07:00:00,PT5M,6.559,11.4135,9.114,4.004,1.7045
68,68,0,68,26,0.14,82.6,6.0,223,2026-09-22 07:05:00,PT5M,7.997,13.6175,10.9551,5.0389,2.3765
81,81,0,81,26,0.14,82.1,5.9,223,2026-09-22 07:10:00,PT5M,9.588,15.9255,12.9235,6.2525,3.2505
92,92,0,92,26,0.14,81.7,5.9,223,2026-09-22 07:15:00,PT5M,11.026,17.4545,14.4094,7.6426,4.5975
107,108,0,108,26,0.14,81.2,5.8,224,2026-09-22 07:20:00,PT5M,12.86,20.138,16.6905,9.0295,5.582
118,119,0,119,26,0.14,80.8,5.8,224,2026-09-22 07:25:00,PT5M,14.107,21.5625,18.0309,10.1831,6.6515
129,130,0,130,26,0.14,80.4,5.7,224,2026-09-22 07:30:00,PT5M,15.369,23.1335,19.4555,11.2825,7.6045
138,138,0,138,27,0.14,79.8,5.7,224,2026-09-22 07:35:00,PT5M,16.226,23.8755,20.252,12.2,8.5765
142,143,0,143,27,0.14,79.2,5.8,224,2026-09-22 07:40:00,PT5M,16.574,24.4615,20.7252,12.4228,8.6865
147,147,0,147,27,0.14,78.6,5.8,224,2026-09-22 07:45:00,PT5M,16.964,25.7275,21.5763,12.3517,8.2005
154,155,0,155,27,0.14,78.0,5.8,224,2026-09-22 07:50:00,PT5M,17.886,27.021,22.6938,13.0782,8.751
158,159,0,159,27,0.14,77.4,5.8,224,2026-09-22 07:55:00,PT5M,18.334,27.057,22.925,13.743,9.611
162,162,0,162,27,0.14,76.8,5.9,224,2026-09-22 08:00:00,PT5M,18.73,28.1265,23.6754,13.7846,9.3335
165,165,0,165,28,0.14,76.2,5.9,224,2026-09-22 08:05:00,PT5M,19.077,29.541,24.5843,13.5697,8.613
163,163,0,163,28,0.14,75.6,5.9,224,2026-09-22 08:10:00,PT5M,18.869,29.74,24.5905,13.1475,7.998
156,156,0,156,28,0.14,75.0,5.9,224,2026-09-22 08:15:00,PT5M,18.079,28.1765,23.3934,12.7646,7.9815
148,149,0,149,28,0.14,74.4,6.0,224,2026-09-22 08:20:00,PT5M,17.216,27.5815,22.6714,11.7606,6.8505
153,153,0,153,28,0.14,73.9,6.0,224,2026-09-22 08:25:00,PT5M,17.808,29.352,23.8837,11.7323,6.264
172,172,0,172,28,0.14,73.3,6.0,224,2026-09-22 08:30:00,PT5M,20.083,33.5575,27.1747,12.9913,6.6085
184,184,0,184,28,0.14,72.7,6.0,224,2026-09-22 08:35:00,PT5M,21.499,37.645,29.9968,13.0012,5.353
201,201,0,201,29,0.14,72.0,6.1,225,2026-09-22 08:40:00,PT5M,23.571,42.367,33.4635,13.6785,4.775
224,224,0,224,29,0.14,71.3,6.2,225,2026-09-22 08:45:00,PT5M,26.281,46.582,36.9656,15.5964,5.98
244,244,0,244,29,0.14,70.6,6.3,225,2026-09-22 08:50:00,PT5M,28.666,49.2545,39.5019,17.8301,8.0775
273,274,0,274,29,0.14,69.9,6.4,225,2026-09-22 08:55:00,PT5M,32.133,53.77,43.5207,20.7453,10.496
300,301,9,295,29,0.14,69.2,6.4,225,2026-09-22 09:00:00,PT5M,35.723,59.3895,48.1788,23.2672,12.0565
336,337,27,318,29,0.14,68.6,6.5,225,2026-09-22 09:05:00,PT5M,40.671,65.161,53.5603,27.7817,16.181
366,367,45,333,30,0.14,67.9,6.6,226,2026-09-22 09:10:00,PT5M,44.44,69.747,57.7593,31.1207,19.133
400,401,72,347,30,0.14,67.3,6.7,226,2026-09-22 09:15:00,PT5M,49.361,76.3155,63.5473,35.1747,22.4065
435,436,115,347,30,0.14,66.6,6.7,226,2026-09-22 09:20:00,PT5M,54.65,83.5095,69.839,39.461,25.7905
471,471,169,339,30,0.14,66.0,6.8,226,2026-09-22 09:25:00,PT5M,60.304,89.809,75.8327,44.7753,30.799
509,509,229,327,30,0.14,65.3,6.9,226,2026-09-22 09:30:00,PT5M,66.089,96.1605,81.9158,50.2622,36.0175
541,540,278,317,30,0.14,64.7,7.0,226,2026-09-22 09:35:00,PT5M,70.474,100.0,86.7829,54.1651,39.4865
580,579,342,300,30,0.14,64.0,7.0,226,2026-09-22 09:40:00,PT5M,75.88,100.0,92.8118,58.9482,43.709
619,617,406,281,31,0.14,63.3,7.1,226,2026-09-22 09:45:00,PT5M,80.867,100.0,98.3949,63.3391,47.5635
656,654,468,260,31,0.14,62.7,7.2,227,2026-09-22 09:50:00,PT5M,85.351,100.0,100.0,68.0994,52.5725
666,664,470,264,31,0.14,62.0,7.2,227,2026-09-22 09:55:00,PT5M,85.843,100.0,100.0,68.7059,53.282
676,674,472,267,31,0.14,61.3,7.3,227,2026-09-22 10:00:00,PT5M,86.311,100.0,100.0,69.2805,53.9525
686,684,474,270,31,0.14,60.7,7.4,227,2026-09-22 10:05:00,PT5M,86.757,100.0,100.0,69.8257,54.587
695,693,475,273,31,0.14,60.0,7.4,227,2026-09-22 10:10:00,PT5M,87.18,100.0,100.0,70.3413,55.186
705,702,477,276,31,0.14,59.4,7.5,227,2026-09-22 10:15:00,PT5M,87.58,100.0,100.0,70.8276,55.75
713,711,479,278,32,0.14,58.8,7.6,227,2026-09-22 10:20:00,PT5M,87.957,100.0,100.0,71.2846,56.279
722,719,481,281,32,0.14,58.2,7.6,227,2026-09-22 10:25:00,PT5M,88.317,100.0,100.0,71.7194,56.781
730,727,482,283,32,0.14,57.6,7.7,228,2026-09-22 10:30:00,PT5M,88.656,100.0,100.0,72.1276,57.2515
739,736,487,284,32,0.14,57.2,7.7,228,2026-09-22 10:35:00,PT5M,89.173,100.0,100.0,72.7538,57.976
749,747,494,284,32,0.14,57.2,7.7,227,2026-09-22 10:40:00,PT5M,89.864,100.0,100.0,73.5953,58.953
759,757,502,283,32,0.14,57.1,7.7,227,2026-09-22 10:45:00,PT5M,90.528,100.0,100.0,74.4054,59.8945
769,766,510,282,32,0.14,57.1,7.8,227,2026-09-22 10:50:00,PT5M,91.162,100.0,100.0,75.1794,60.7945
778,775,517,281,32,0.14,57.0,7.8,227,2026-09-22 10:55:00,PT5M,91.765,100.0,100.0,75.9145,61.6485
787,784,525,280,32,0.14,57.0,7.8,227,2026-09-22 11:00:00,PT5M,92.263,100.0,100.0,76.5225,62.3555
796,793,532,278,32,0.14,56.9,7.8,226,2026-09-22 11:05:00,PT5M,92.815,100.0,100.0,77.1945,63.1355
804,801,540,276,32,0.14,56.9,7.8,226,2026-09-22 11:10:00,PT5M,93.35,100.0,100.0,77.8545,63.908
812,809,547,274,32,0.14,56.8,7.8,226,2026-09-22 11:15:00,PT5M,93.858,100.0,100.0,78.478,64.6355
819,816,555,272,32,0.14,56.8,7.8,226,2026-09-22 11:20:00,PT5M,94.338,100.0,100.0,79.0606,65.3105
826,823,562,270,32,0.14,56.7,7.8,226,2026-09-22 11:25:00,PT5M,94.796,100.0,100.0,79.6152,65.952
833,829,570,267,32,0.14,56.7,7.8,226,2026-09-22 11:30:00,PT5M,95.23,100.0,100.0,80.1392,66.557
836,833,572,267,32,0.14,56.7,7.8,225,2026-09-22 11:35:00,PT5M,95.35,100.0,100.0,80.2845,66.725
836,833,568,270,32,0.14,56.7,7.8,225,2026-09-22 11:40:00,PT5M,95.156,100.0,100.0,80.0486,66.4515
835,832,563,272,32,0.14,56.7,7.8,225,2026-09-22 11:45:00,PT5M,94.94,100.0,100.0,79.7839,66.143
834,831,559,275,32,0.14,56.7,7.7,225,2026-09-22 11:50:00,PT5M,94.7,100.0,100.0,79.4876,65.796
832,829,555,278,32,0.14,56.7,7.7,225,2026-09-22 11:55:00,PT5M,94.435,100.0,100.0,79.1595,65.411
830,827,550,280,32,0.14,56.7,7.7,225,2026-09-22 12:00:00,PT5M,94.158,100.0,100.0,78.8114,64.999
827,824,545,282,32,0.14,56.7,7.6,224,2026-09-22 12:05:00,PT5M,93.948,100.0,100.0,78.5233,64.6405
824,821,540,285,32,0.14,56.7,7.6,224,2026-09-22 12:10:00,PT5M,93.71,100.0,100.0,78.2003,64.241
821,817,534,287,32,0.14,56.7,7.5,224,2026-09-22 12:15:00,PT5M,93.445,100.0,100.0,77.8434,63.8015
816,813,529,289,33,0.14,56.7,7.5,224,2026-09-22 12:20:00,PT5M,93.154,100.0,100.0,77.4543,63.324
812,809,523,291,33,0.14,56.7,7.5,224,2026-09-22 12:25:00,PT5M,92.908,100.0,100.0,77.104,62.88
806,804,518,293,33,0.14,56.7,7.4,223,2026-09-22 12:30:00,PT5M,92.571,100.0,100.0,76.6573,62.3345
801,798,512,295,33,0.14,56.6,7.4,224,2026-09-22 12:35:00,PT5M,92.213,100.0,100.0,76.2085,61.804
795,792,507,296,33,0.14,56.4,7.4,224,2026-09-22 12:40:00,PT5M,91.834,100.0,100.0,75.7561,61.2855
789,786,501,297,33,0.14,56.2,7.4,224,2026-09-22 12:45:00,PT5M,91.43,100.0,100.0,75.2721,60.7295
782,779,496,298,33,0.14,56.0,7.4,225,2026-09-22 12:50:00,PT5M,90.993,100.0,100.0,74.7409,60.1135
775,772,490,298,33,0.14,55.8,7.4,225,2026-09-22 12:55:00,PT5M,90.531,100.0,100.0,74.1794,59.4625
767,764,485,299,33,0.14,55.6,7.4,226,2026-09-22 13:00:00,PT5M,90.058,100.0,100.0,73.6146,58.815
759,756,479,299,33,0.14,55.4,7.4,226,2026-09-22 13:05:00,PT5M,89.568,100.0,100.0,73.0346,58.154
751,748,473,300,33,0.14,55.3,7.4,226,2026-09-22 13:10:00,PT5M,89.036,100.0,100.0,72.3934,57.4145
742,740,468,300,33,0.14,55.1,7.4,227,2026-09-22 13:15:00,PT5M,88.473,100.0,100.0,71.7141,56.6305
733,731,462,299,33,0.14,54.9,7.4,227,2026-09-22 13:20:00,PT5M,87.881,100.0,100.0,70.9997,55.806
723,721,456,299,33,0.14,54.7,7.4,228,2026-09-22 13:25:00,PT5M,87.261,100.0,100.0,70.2534,54.946
