gti,ghi,dni,dhi,air_temp,albedo,relative_humidity,wind_speed_10m,wind_direction_10m,period_end,period,power,power_p10,power_p25,power_p75,power_p90
660,662,161,506,34,0.15,47.2,1.0,307,2026-09-14 11:05:00,PT5M,77.191,84.472,81.023,73.359,69.91
664,666,161,509,34,0.15,46.8,1.0,308,2026-09-14 11:10:00,PT5M,77.572,86.12,82.0709,73.0731,69.024
668,670,162,511,35,0.15,46.5,1.1,309,2026-09-14 11:15:00,PT5M,77.928,84.603,81.4411,74.4149,71.253
672,673,163,513,35,0.15,46.1,1.2,310,2026-09-14 11:20:00,PT5M,78.218,84.8365,81.7014,74.7346,71.5995
675,676,163,515,35,0.15,45.7,1.2,311,2026-09-14 11:25:00,PT5M,78.467,85.034,81.9233,75.0107,71.9
678,679,164,517,35,0.15,45.4,1.3,312,2026-09-14 11:30:00,PT5M,78.677,89.0435,84.133,73.221,68.3105
668,670,143,528,35,0.15,45.2,1.3,313,2026-09-14 11:35:00,PT5M,77.586,88.98,83.5827,71.5893,66.192
658,660,123,538,35,0.15,45.2,1.2,315,2026-09-14 11:40:00,PT5M,76.594,91.5595,84.4704,68.7176,61.6285
637,638,84,555,35,0.15,45.2,1.1,317,2026-09-14 11:45:00,PT5M,74.233,90.842,82.9744,65.4916,57.624
626,628,65,563,35,0.15,45.2,1.0,319,2026-09-14 11:50:00,PT5M,73.106,87.877,80.8801,65.3319,58.335
615,617,47,570,35,0.15,45.2,1.0,322,2026-09-14 11:55:00,PT5M,71.945,86.026,79.3559,64.5341,57.864
581,583,0,583,35,0.15,45.2,0.9,325,2026-09-14 12:00:00,PT5M,68.51,81.93,75.573,61.447,55.09
570,572,0,572,35,0.15,45.2,0.8,329,2026-09-14 12:05:00,PT5M,67.283,81.289,74.6545,59.9115,53.277
570,572,0,572,35,0.15,45.2,0.7,334,2026-09-14 12:10:00,PT5M,67.267,83.0895,75.5945,58.9395,51.4445
558,560,0,560,35,0.15,45.2,0.7,340,2026-09-14 12:15:00,PT5M,65.968,81.806,74.3037,57.6323,50.13
535,537,0,537,35,0.15,45.1,0.6,348,2026-09-14 12:20:00,PT5M,63.408,79.165,71.701,55.115,47.651
513,514,0,514,34,0.15,45.1,0.6,356,2026-09-14 12:25:00,PT5M,60.831,74.5805,68.0675,53.5945,47.0815
501,502,0,502,34,0.15,45.1,0.5,6,2026-09-14 12:30:00,PT5M,59.45,71.8925,65.9986,52.9014,47.0075
478,479,0,479,34,0.15,45.6,0.4,29,2026-09-14 12:35:00,PT5M,56.899,68.0815,62.7844,51.0136,45.7165
466,467,0,467,34,0.15,46.5,0.5,70,2026-09-14 12:40:00,PT5M,55.543,65.9175,61.0032,50.0828,45.1685
464,465,0,465,34,0.15,47.5,0.7,95,2026-09-14 12:45:00,PT5M,55.32,68.4685,62.2401,48.3999,42.1715
461,463,0,463,33,0.15,48.5,0.9,108,2026-09-14 12:50:00,PT5M,55.054,71.102,63.5002,46.6078,39.006
467,468,1,467,33,0.15,49.5,1.2,115,2026-09-14 12:55:00,PT5M,55.643,70.526,63.476,47.81,40.76
463,464,3,461,33,0.15,50.5,1.5,119,2026-09-14 13:00:00,PT5M,55.161,72.007,64.0272,46.2948,38.315
459,460,4,456,33,0.15,51.5,1.8,122,2026-09-14 13:05:00,PT5M,54.81,73.961,64.8893,44.7307,35.659
463,465,7,458,32,0.15,52.6,2.1,124,2026-09-14 13:10:00,PT5M,55.383,76.6925,66.5983,44.1677,34.0735
460,461,9,453,32,0.15,53.7,2.5,125,2026-09-14 13:15:00,PT5M,55.011,77.644,66.9229,43.0991,32.378
464,465,13,453,32,0.15,54.8,2.8,126,2026-09-14 13:20:00,PT5M,55.451,78.908,67.7966,43.1054,31.994
461,462,15,448,31,0.15,56.0,3.1,127,2026-09-14 13:25:00,PT5M,55.119,81.012,68.7467,41.4913,29.226
463,465,21,446,31,0.15,57.1,3.4,128,2026-09-14 13:30:00,PT5M,55.492,85.397,71.2312,39.7528,25.587
460,462,24,440,31,0.15,58.3,3.6,128,2026-09-14 13:35:00,PT5M,55.161,85.774,71.2728,39.0492,24.548
461,462,29,436,31,0.15,59.3,3.6,129,2026-09-14 13:40:00,PT5M,55.332,87.169,72.088,38.576,23.495
461,462,35,431,30,0.15,60.4,3.6,129,2026-09-14 13:45:00,PT5M,55.069,86.715,71.7245,38.4135,23.423
463,464,43,426,30,0.15,61.6,3.6,130,2026-09-14 13:50:00,PT5M,55.473,88.0675,72.6277,38.3183,22.8785
461,462,49,419,30,0.15,62.7,3.6,130,2026-09-14 13:55:00,PT5M,55.339,87.266,72.1424,38.5356,23.412
457,459,55,411,30,0.15,63.9,3.6,131,2026-09-14 14:00:00,PT5M,55.124,87.5245,72.1766,38.0714,22.7235
453,454,60,403,29,0.15,65.1,3.6,131,2026-09-14 14:05:00,PT5M,54.828,87.7825,72.1722,37.4838,21.8735
448,449,65,394,29,0.15,66.3,3.6,132,2026-09-14 14:10:00,PT5M,54.44,87.6965,71.9431,36.9369,21.1835
442,444,70,385,29,0.15,67.5,3.6,132,2026-09-14 14:15:00,PT5M,53.969,87.5735,71.6553,36.2827,20.3645
436,437,74,376,28,0.15,68.8,3.6,133,2026-09-14 14:20:00,PT5M,53.411,87.271,71.2318,35.5902,19.551
423,425,66,371,28,0.15,70.1,3.6,133,2026-09-14 14:25:00,PT5M,51.842,85.586,69.6017,34.0823,18.098
411,412,59,365,28,0.15,71.4,3.6,134,2026-09-14 14:30:00,PT5M,50.224,83.8195,67.9056,32.5424,16.6285
399,400,52,359,28,0.15,72.0,3.6,133,2026-09-14 14:35:00,PT5M,48.677,81.9525,66.1901,31.1639,15.4015
388,389,46,353,28,0.15,72.0,3.5,133,2026-09-14 14:40:00,PT5M,47.195,79.997,64.4589,29.9311,14.393
