gti,ghi,dni,dhi,air_temp,albedo,relative_humidity,wind_speed_10m,wind_direction_10m,period_end,period,power,power_p10,power_p25,power_p75,power_p90
42,44,0,44,25,0.15,80.5,2.7,233,2026-08-15 06:35:00,PT5M,5.054,5.21,5.1361,4.9719,4.898
54,56,0,56,25,0.15,79.9,2.7,234,2026-08-15 06:40:00,PT5M,6.667,6.9945,6.8394,6.4946,6.3395
68,70,0,70,25,0.15,79.2,2.7,234,2026-08-15 06:45:00,PT5M,8.373,8.9315,8.6669,8.0791,7.8145
82,85,0,85,25,0.15,78.5,2.8,235,2026-08-15 06:50:00,PT5M,10.116,11.025,10.5944,9.6376,9.207
94,98,5,97,25,0.15,77.9,2.8,235,2026-08-15 06:55:00,PT5M,12.066,13.963,13.0644,11.0676,10.169
105,112,24,107,25,0.15,77.2,2.9,236,2026-08-15 07:00:00,PT5M,14.521,17.013,15.8326,13.2094,12.029
117,126,42,116,26,0.15,76.6,2.9,237,2026-08-15 07:05:00,PT5M,17.09,19.7855,18.5087,15.6713,14.3945
128,138,40,127,26,0.15,75.9,2.9,237,2026-08-15 07:10:00,PT5M,18.568,22.279,20.5211,16.6149,14.857
141,152,51,137,26,0.15,75.3,3.0,238,2026-08-15 07:15:00,PT5M,20.932,27.205,24.2335,17.6305,14.659
154,169,76,145,26,0.15,74.7,3.0,238,2026-08-15 07:20:00,PT5M,24.624,31.4235,28.2026,21.0454,17.8245
166,183,86,155,26,0.15,74.1,3.1,239,2026-08-15 07:25:00,PT5M,27.158,37.601,32.6542,21.6618,16.715
179,197,95,164,26,0.15,73.4,3.1,239,2026-08-15 07:30:00,PT5M,29.687,41.6875,36.0029,23.3711,17.6865
192,212,103,173,27,0.15,72.6,3.1,240,2026-08-15 07:35:00,PT5M,32.209,42.9865,37.8813,26.5367,21.4315
205,226,111,183,27,0.15,71.6,3.1,240,2026-08-15 07:40:00,PT5M,34.707,48.272,41.8464,27.5676,21.142
217,240,118,192,27,0.15,70.7,3.2,240,2026-08-15 07:45:00,PT5M,36.957,51.698,44.7153,29.1987,22.216
230,255,125,201,27,0.15,69.7,3.2,241,2026-08-15 07:50:00,PT5M,39.115,50.8975,45.3162,32.9138,27.3325
243,269,132,210,27,0.15,68.7,3.2,241,2026-08-15 07:55:00,PT5M,41.089,57.54,49.7473,32.4307,24.638
256,283,139,219,28,0.15,67.8,3.2,242,2026-08-15 08:00:00,PT5M,42.995,59.09,51.4659,34.5241,26.9
269,298,145,227,28,0.15,66.9,3.2,242,2026-08-15 08:05:00,PT5M,44.829,55.5345,50.4634,39.1946,34.1235
282,312,151,236,28,0.15,66.0,3.2,242,2026-08-15 08:10:00,PT5M,46.588,57.8715,52.5266,40.6494,35.3045
295,326,157,244,28,0.15,65.1,3.2,243,2026-08-15 08:15:00,PT5M,48.267,59.553,54.2069,42.3271,36.981
308,340,162,252,29,0.15,64.2,3.2,243,2026-08-15 08:20:00,PT5M,49.866,63.626,57.108,42.624,36.106
323,358,187,254,29,0.15,63.3,3.2,244,2026-08-15 08:25:00,PT5M,53.149,65.776,59.7947,46.5033,40.522
341,382,230,250,29,0.15,62.5,3.2,244,2026-08-15 08:30:00,PT5M,58.111,72.932,65.9114,50.3106,43.29
356,401,253,250,29,0.15,61.6,3.2,244,2026-08-15 08:35:00,PT5M,60.924,74.4505,68.0431,53.8049,47.3975
371,419,276,250,29,0.15,60.8,3.2,245,2026-08-15 08:40:00,PT5M,63.65,78.452,71.4404,55.8596,48.848
387,438,299,250,30,0.15,59.9,3.2,246,2026-08-15 08:45:00,PT5M,66.262,82.993,75.0676,57.4564,49.531
