gti,ghi,dni,dhi,air_temp,albedo,relative_humidity,wind_speed_10m,wind_direction_10m,period_end,period,power,power_p10,power_p25,power_p75,power_p90
446,447,0,447,32,0.15,56.8,0.9,93,2026-09-16 14:05:00,PT5M,54.629,58.694,56.7684,52.4896,50.564
438,440,0,440,32,0.15,56.9,1.0,97,2026-09-16 14:10:00,PT5M,51.642,57.593,54.7741,48.5099,45.691
439,441,0,441,31,0.15,57.1,1.0,101,2026-09-16 14:15:00,PT5M,50.673,56.691,53.8403,47.5057,44.655
440,441,0,441,31,0.15,57.3,1.1,105,2026-09-16 14:20:00,PT5M,50.64,57.798,54.4073,46.8727,43.482
414,415,0,415,31,0.15,57.5,1.2,108,2026-09-16 14:25:00,PT5M,49.578,56.84,53.4,45.756,42.316
414,415,0,415,31,0.15,57.7,1.3,111,2026-09-16 14:30:00,PT5M,46.641,56.446,51.8014,41.4806,36.836
405,406,0,406,31,0.15,58.9,1.3,120,2026-09-16 14:35:00,PT5M,45.61,55.622,50.8794,40.3406,35.598
404,405,0,405,30,0.15,61.3,1.4,135,2026-09-16 14:40:00,PT5M,44.599,55.2055,50.1813,39.0167,33.9925
387,388,0,388,30,0.15,63.9,1.5,148,2026-09-16 14:45:00,PT5M,42.712,53.078,48.1677,37.2563,32.346
370,371,0,371,29,0.15,66.5,1.7,159,2026-09-16 14:50:00,PT5M,41.675,52.0615,47.1415,36.2085,31.2885
360,361,0,361,29,0.15,69.3,1.9,167,2026-09-16 14:55:00,PT5M,39.809,49.0765,44.6866,34.9314,30.5415
351,352,0,352,28,0.15,72.1,2.2,173,2026-09-16 15:00:00,PT5M,39.536,49.3725,44.713,34.359,29.6995
334,335,0,335,28,0.15,75.1,2.5,177,2026-09-16 15:05:00,PT5M,37.698,46.391,42.2732,33.1228,29.005
325,326,0,326,27,0.15,78.3,2.8,181,2026-09-16 15:10:00,PT5M,37.382,46.951,42.4182,32.3458,27.813
